"",bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
56,494.0,50.0,6.0,7.0,7.0,2.0,2.0,24.0,True,2,False,NaN,42-40,True
57,8.0,52.0,105.0,3733.0,37.0,2.0,3.0,3.0,True,3,False,NaN,42-40,True
58,912.0,31.0,5.0,7.0,6.0,2.0,2.0,21.0,True,2,False,NaN,44-42,True
59,12.0,24.0,125.0,3901.0,55.0,4.0,6.0,32.0,True,3,False,NaN,44-42,True
60,1288.0,35.0,6.0,7.0,6.0,1.0,1.0,21.0,True,2,False,NaN,46-444,True
61,6.0,9.0,150.0,4070.0,51.0,4.0,2.0,6.0,True,3,False,NaN,46-444,True
62,2138.0,46.0,4.0,5.0,9.0,1.0,1.0,19.0,True,2,False,NaN,48-46,True
63,22.0,19.0,131.0,6053.0,56.0,6.0,3.0,105.0,True,3,False,NaN,48-46,True
64,2524.0,21.0,3.0,6.0,5.0,1.0,1.0,21.0,True,2,False,NaN,50-48,True
65,6.0,7.0,66.0,6803.0,47.0,5.0,5.0,53.0,True,3,True,1.0,50-48,True
66,1336.0,9.0,2.0,4.0,2.0,1.0,2.0,1556.0,True,2,True,3.0,NT-28-45,False
67,1.0,1.0,33.0,8869.0,67.0,1.0,1.0,2.0,True,3,True,1.0,NT-28-45,False
68,1125.0,8.0,2.0,3.0,3.0,1.0,2.0,1453.0,True,2,True,3.0,NT-28-47,False
69,1.0,1.0,40.0,9381.0,51.0,1.0,2.0,2.0,True,3,True,1.0,NT-28-47,False
70,1118.0,6.0,2.0,4.0,3.0,1.0,2.0,1553.0,True,2,True,3.0,NT-28-49,False
71,1.0,1.0,41.0,9769.0,63.0,3.0,2.0,3.0,True,3,True,1.0,NT-28-49,False
72,1204.0,8.0,2.0,4.0,3.0,1.0,1.0,382.0,True,2,True,3.0,NT-28-51,False
73,0.0,1.0,45.0,9828.0,62.0,2.0,1.0,2.0,True,3,True,1.0,NT-28-51,False
74,1159.0,7.0,2.0,3.0,3.0,1.0,2.0,1381.0,True,2,True,3.0,NT-28-53,False
75,1.0,2.0,41.0,10415.0,58.0,2.0,3.0,2.0,True,3,True,1.0,NT-28-53,False
76,1096.0,7.0,2.0,3.0,3.0,1.0,1.0,1378.0,True,2,True,3.0,NT-28-55,False
77,0.0,1.0,44.0,10690.0,57.0,2.0,2.0,4.0,True,3,True,1.0,NT-28-55,False
78,1149.0,13.0,3.0,5.0,4.0,1.0,1.0,1604.0,True,2,True,3.0,34-45,False
79,0.0,1.0,40.0,8225.0,60.0,3.0,2.0,3.0,True,3,True,1.0,34-45,False
80,323.0,79.0,18.0,12.0,12.0,3.0,5.0,27.0,True,2,False,NaN,40-34,True
81,24.0,11.0,33.0,3301.0,40.0,4.0,3.0,7.0,True,3,False,NaN,40-34,True
82,256.0,84.0,20.0,17.0,7.0,2.0,7.0,28.0,True,2,False,NaN,42-36,True
83,11.0,10.0,37.0,3107.0,52.0,7.0,5.0,26.0,True,3,False,NaN,42-36,True
84,12.0,108.0,104.0,3598.0,36.0,3.0,2.0,4.0,True,3,False,NaN,44-38,True
85,423.0,132.0,125.0,53.0,19.0,6.0,5.0,28.0,True,2,False,NaN,44-38,True
86,135.0,44.0,176.0,617.0,5.0,1.0,2.0,22.0,True,2,False,NaN,46-40,True
87,10.0,67.0,112.0,3520.0,34.0,6.0,5.0,5.0,True,3,False,NaN,46-40,True
88,2.0,12.0,250.0,3962.0,57.0,2.0,2.0,2.0,True,3,False,NaN,48-42,True
89,351.0,99.0,55.0,700.0,6.0,1.0,2.0,22.0,True,2,False,NaN,48-42,True
90,120.0,37.0,17.0,570.0,18.0,2.0,2.0,23.0,True,2,False,NaN,50-44,True
91,1.0,5.0,129.0,3924.0,35.0,2.0,2.0,3.0,True,3,False,NaN,50-44,True
92,1215.0,9.0,2.0,4.0,3.0,1.0,2.0,1357.0,True,2,True,3.0,NT-28-45,False
93,1.0,1.0,40.0,8047.0,72.0,4.0,2.0,5.0,True,3,True,1.0,NT-28-45,False
94,1.0,1.0,41.0,8043.0,71.0,3.0,2.0,3.0,True,3,True,1.0,NT-28-47,False
95,1255.0,10.0,2.0,3.0,2.0,1.0,2.0,1564.0,True,2,True,3.0,NT-28-47,False
96,1108.0,8.0,2.0,4.0,4.0,1.0,2.0,1382.0,True,2,True,3.0,NT-28-49,False
97,0.0,1.0,45.0,8243.0,55.0,2.0,2.0,3.0,True,3,True,1.0,NT-28-49,False
98,889.0,6.0,2.0,3.0,3.0,1.0,2.0,1492.0,True,2,True,3.0,NT-28-51,False
99,0.0,1.0,48.0,8425.0,60.0,3.0,2.0,2.0,True,3,True,1.0,NT-28-51,False
100,0.0,1.0,49.0,8658.0,90.0,2.0,2.0,3.0,True,1,False,NaN,NT-28-53,False
101,1373.0,9.0,2.0,3.0,2.0,1.0,2.0,1441.0,True,2,True,3.0,NT-28-53,False
102,0.0,1.0,51.0,8978.0,71.0,7.0,2.0,3.0,True,1,False,NaN,NT-28-55,False
103,1362.0,9.0,2.0,3.0,3.0,1.0,2.0,1528.0,True,2,True,3.0,NT-28-55,False
104,1386.0,17.0,3.0,5.0,4.0,1.0,3.0,1965.0,True,2,True,3.0,34-45,False
105,1.0,3.0,29.0,7863.0,83.0,2.0,1.0,2.0,True,3,True,1.0,34-45,False
106,600.0,60.0,10.0,20.0,9.0,2.0,2.0,32.0,True,2,False,NaN,40-40,True
107,16.0,241.0,84.0,3719.0,36.0,2.0,3.0,7.0,True,3,False,NaN,40-40,True
108,693.0,50.0,5.0,5.0,5.0,2.0,2.0,21.0,True,2,False,NaN,42-42,True
109,4.0,61.0,74.0,3896.0,29.0,2.0,2.0,5.0,True,3,False,NaN,42-42,True
110,635.0,42.0,4.0,6.0,6.0,2.0,2.0,20.0,True,2,False,NaN,44-44,True
111,4.0,46.0,88.0,4022.0,36.0,3.0,3.0,6.0,True,3,False,NaN,44-44,True
112,247.0,161.0,21.0,36.0,8.0,2.0,2.0,22.0,True,2,False,NaN,46-46,True
113,10.0,114.0,249.0,3685.0,28.0,2.0,2.0,5.0,True,3,False,NaN,46-46,True
114,148.0,213.0,77.0,46.0,5.0,1.0,2.0,24.0,True,2,False,NaN,48-48,True
115,28.0,2124.0,103.0,4068.0,35.0,1.0,1.0,2.0,True,3,False,NaN,48-48,True
116,151.0,47.0,120.0,213.0,6.0,1.0,2.0,32.0,True,2,False,NaN,50-50,True
117,3.0,5.0,105.0,5097.0,71.0,3.0,2.0,3.0,True,3,False,NaN,50-50,True
118,1570.0,9.0,2.0,3.0,2.0,1.0,2.0,1595.0,True,2,True,3.0,NT-28-45,False
119,0.0,1.0,28.0,7943.0,105.0,1.0,1.0,2.0,True,3,True,1.0,NT-28-45,False
120,1290.0,8.0,2.0,4.0,3.0,1.0,2.0,1291.0,True,2,True,3.0,NT-28-47,False
121,0.0,1.0,27.0,8238.0,120.0,1.0,2.0,2.0,True,3,True,1.0,NT-28-47,False
122,1213.0,10.0,2.0,3.0,3.0,1.0,2.0,1686.0,True,2,True,3.0,NT-28-49,False
123,0.0,1.0,25.0,8634.0,112.0,1.0,1.0,1.0,True,3,True,1.0,NT-28-49,False
124,1010.0,8.0,2.0,3.0,3.0,1.0,2.0,1371.0,True,2,True,3.0,NT-28-51,False
125,1.0,1.0,24.0,8703.0,119.0,1.0,1.0,1.0,True,3,True,1.0,NT-28-51,False
126,1380.0,9.0,2.0,3.0,1.0,1.0,2.0,1563.0,True,2,True,3.0,NT-28-53,False
127,1.0,3.0,26.0,9014.0,143.0,2.0,1.0,1.0,True,3,True,1.0,NT-28-53,False
128,1074.0,9.0,2.0,4.0,3.0,1.0,1.0,1365.0,True,2,True,3.0,NT-28-55,False
129,1.0,1.0,27.0,8868.0,129.0,1.0,2.0,1.0,True,3,True,1.0,NT-28-55,False
