"",bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
20,0.0,0.0,16.0,8510.0,92.0,1.0,0.0,1.0,True,3.0,True,1.0,NT-35-43,False
21,1160.0,10.0,1.0,1.0,1.0,1.0,76.0,1655.0,True,2.0,True,3.0,NT-35-43,False
22,0.0,0.0,16.0,8092.0,83.0,1.0,0.0,1.0,True,3.0,True,1.0,NT-35-45,False
23,1142.0,8.0,1.0,1.0,1.0,0.0,83.0,1637.0,True,2.0,True,3.0,NT-35-45,False
24,0.0,0.0,16.0,7436.0,65.0,1.0,1.0,1.0,True,3.0,True,1.0,NT-37-37,False
25,1237.0,15.0,3.0,2.0,1.0,1.0,80.0,1661.0,True,2.0,True,3.0,NT-37-37,False
26,1166.0,121.0,19.0,17.0,3.0,1.0,3.0,35.0,True,2.0,False,NaN,30-40,True
27,1.0,3.0,57.0,3808.0,50.0,2.0,2.0,3.0,True,3.0,False,NaN,30-40,True
28,1106.0,110.0,42.0,59.0,3.0,1.0,1.0,20.0,True,2.0,False,NaN,30-42,True
29,26.0,13.0,66.0,3353.0,42.0,4.0,2.0,16.0,True,3.0,False,NaN,30-42,True
30,852.0,81.0,52.0,157.0,8.0,0.0,1.0,10.0,True,2.0,False,NaN,30-44,True
31,10.0,25.0,114.0,3521.0,36.0,5.0,5.0,7.0,True,3.0,False,NaN,30-44,True
32,790.0,49.0,26.0,147.0,17.0,1.0,1.0,10.0,True,2.0,False,NaN,30-46,True
33,12.0,40.0,132.0,3735.0,27.0,14.0,10.0,5.0,True,3.0,False,NaN,30-46,True
34,958.0,33.0,19.0,101.0,29.0,1.0,1.0,12.0,True,2.0,False,NaN,30-48,True
35,1.0,10.0,192.0,4154.0,27.0,4.0,2.0,2.0,True,3.0,False,NaN,30-48,True
36,764.0,24.0,78.0,910.0,12.0,0.0,0.0,8.0,True,2.0,False,NaN,30-50,True
37,4.0,7.0,123.0,4098.0,35.0,4.0,4.0,37.0,True,3.0,False,NaN,30-50,True
38,3.0,1.0,13.0,3521.0,71.0,1.0,1.0,7.0,True,3.0,True,1.0,NT-33-30,False
39,1290.0,12.0,1.0,2.0,1.0,0.0,4.0,2057.0,True,2.0,True,3.0,NT-33-30,False
40,4.0,1.0,11.0,3533.0,69.0,1.0,1.0,6.0,True,3.0,True,1.0,NT-34-30,False
41,834.0,9.0,2.0,3.0,0.0,0.0,4.0,2059.0,True,2.0,True,3.0,NT-34-30,False
42,4.0,1.0,10.0,3543.0,66.0,1.0,1.0,7.0,True,3.0,True,1.0,NT-35-30,False
43,1385.0,13.0,2.0,3.0,0.0,0.0,5.0,2021.0,True,2.0,True,3.0,NT-35-30,False
44,3.0,1.0,12.0,3472.0,58.0,1.0,1.0,6.0,True,3.0,True,1.0,NT-36-30,False
45,1347.0,8.0,3.0,2.0,1.0,0.0,11.0,1900.0,True,2.0,True,3.0,NT-36-30,False
46,3.0,1.0,12.0,3421.0,64.0,1.0,1.0,5.0,True,3.0,True,1.0,NT-37-30,False
47,1101.0,8.0,2.0,2.0,1.0,1.0,56.0,1645.0,True,2.0,True,3.0,NT-37-30,False
48,1.0,1.0,31.0,8361.0,66.0,1.0,1.0,1.0,True,3.0,True,1.0,NT-37-40,False
49,1829.0,14.0,4.0,3.0,2.0,1.0,58.0,1597.0,True,2.0,True,3.0,NT-37-40,False
50,3.0,1.0,12.0,3467.0,59.0,1.0,0.0,4.0,True,3.0,True,1.0,NT-38-30,False
51,1284.0,8.0,2.0,2.0,1.0,1.0,71.0,1473.0,True,2.0,True,3.0,NT-38-30,False
52,688.0,19.0,10.0,149.0,22.0,1.0,2.0,9.0,True,2.0,False,NaN,32-42,True
53,1.0,12.0,230.0,2763.0,15.0,3.0,3.0,4.0,False,NaN,False,NaN,32-42,True
54,1178.0,193.0,28.0,25.0,6.0,1.0,2.0,27.0,True,2.0,False,NaN,32-44,True
55,12.0,9.0,83.0,3060.0,57.0,5.0,4.0,21.0,True,3.0,False,NaN,32-44,True
56,1266.0,171.0,19.0,16.0,9.0,3.0,2.0,10.0,True,2.0,False,NaN,32-46,True
57,11.0,8.0,65.0,3202.0,40.0,5.0,5.0,18.0,True,3.0,False,NaN,32-46,True
58,948.0,166.0,27.0,57.0,8.0,3.0,5.0,24.0,True,2.0,False,NaN,32-48,True
59,9.0,9.0,66.0,2879.0,53.0,5.0,4.0,15.0,True,3.0,False,NaN,32-48,True
60,1147.0,151.0,58.0,16.0,8.0,1.0,0.0,23.0,True,2.0,False,NaN,32-50,True
61,11.0,9.0,99.0,2780.0,48.0,4.0,4.0,19.0,True,3.0,False,NaN,32-50,True
62,1089.0,133.0,53.0,14.0,1.0,0.0,0.0,12.0,True,2.0,False,NaN,32-52,True
63,11.0,11.0,108.0,2840.0,46.0,4.0,5.0,15.0,True,3.0,False,NaN,32-52,True
64,2.0,1.0,11.0,3094.0,53.0,2.0,1.0,4.0,True,3.0,True,1.0,NT-28-30,False
65,1388.0,6.0,1.0,1.0,1.0,0.0,4.0,2162.0,True,2.0,True,3.0,NT-28-30,False
66,1324.0,7.0,1.0,2.0,0.0,0.0,6.0,1883.0,True,2.0,True,3.0,NT-30-30-NM,False
67,2.0,1.0,35.0,6575.0,58.0,5.0,1.0,10.0,True,1.0,False,NaN,NT-30-30-NM,False
68,1174.0,4.0,1.0,1.0,1.0,0.0,10.0,1898.0,True,2.0,True,3.0,NT-30-30,False
69,1.0,1.0,10.0,3278.0,52.0,2.0,1.0,6.0,True,3.0,True,1.0,NT-30-30,False
70,1466.0,4.0,1.0,0.0,0.0,0.0,9.0,2200.0,True,2.0,True,3.0,NT-32-30,False
71,1.0,1.0,14.0,3310.0,57.0,3.0,1.0,5.0,True,1.0,False,NaN,NT-32-30,False
72,1252.0,9.0,2.0,3.0,0.0,0.0,21.0,1969.0,True,2.0,True,3.0,NT-34-30,False
73,1.0,1.0,17.0,2268.0,57.0,3.0,1.0,4.0,True,1.0,False,NaN,NT-34-30,False
74,1492.0,11.0,2.0,2.0,1.0,1.0,52.0,1846.0,True,2.0,True,3.0,NT-36-30,False
75,1.0,1.0,18.0,3647.0,55.0,1.0,1.0,3.0,True,1.0,False,NaN,NT-36-30,False
76,1760.0,11.0,3.0,1.0,1.0,1.0,94.0,1635.0,True,2.0,True,3.0,NT-38-30,False
77,0.0,1.0,39.0,1560.0,45.0,3.0,1.0,3.0,False,NaN,False,NaN,NT-38-30,False
78,795.0,51.0,32.0,96.0,9.0,1.0,2.0,9.0,True,2.0,False,NaN,30-40,True
79,27.0,11.0,92.0,2778.0,61.0,3.0,3.0,21.0,True,3.0,False,NaN,30-40,True
80,690.0,44.0,23.0,97.0,14.0,1.0,1.0,12.0,True,2.0,False,NaN,30-42,True
81,12.0,11.0,102.0,2976.0,48.0,3.0,2.0,20.0,True,3.0,False,NaN,30-42,True
82,1088.0,53.0,23.0,94.0,22.0,1.0,1.0,10.0,True,2.0,False,NaN,30-44,True
83,11.0,21.0,113.0,3245.0,49.0,3.0,3.0,5.0,True,3.0,False,NaN,30-44,True
84,10.0,18.0,120.0,3137.0,39.0,1.0,2.0,4.0,True,3.0,False,NaN,30-46,True
85,1126.0,55.0,23.0,147.0,25.0,0.0,0.0,7.0,True,2.0,False,NaN,30-46,True
86,667.0,17.0,18.0,244.0,11.0,2.0,2.0,12.0,True,2.0,False,NaN,30-48,True
87,3.0,6.0,103.0,2814.0,37.0,2.0,2.0,6.0,True,3.0,False,NaN,30-48,True
88,837.0,26.0,21.0,393.0,44.0,1.0,0.0,9.0,True,2.0,False,NaN,30-50,True
89,5.0,7.0,113.0,2716.0,48.0,3.0,3.0,5.0,True,3.0,False,NaN,30-50,True
90,1192.0,6.0,1.0,1.0,1.0,0.0,4.0,1847.0,True,2.0,True,3.0,NT-30-30,False
91,2.0,3.0,37.0,3776.0,47.0,2.0,1.0,5.0,True,3.0,True,1.0,NT-30-30,False
92,1503.0,6.0,1.0,1.0,0.0,0.0,7.0,2205.0,True,2.0,True,3.0,NT-32-30-M,False
93,7.0,3.0,44.0,4435.0,56.0,2.0,1.0,7.0,True,3.0,True,1.0,NT-32-30-M,False
94,1123.0,9.0,2.0,2.0,0.0,1.0,4.0,1868.0,True,2.0,True,3.0,NT-32-30,False
95,2.0,3.0,39.0,3694.0,52.0,2.0,1.0,5.0,True,3.0,True,1.0,NT-32-30,False
96,1253.0,10.0,2.0,2.0,1.0,0.0,22.0,1894.0,True,2.0,True,3.0,NT-34-30,False
97,1.0,2.0,37.0,3461.0,43.0,1.0,1.0,5.0,True,3.0,True,1.0,NT-34-30,False
98,1477.0,11.0,3.0,2.0,1.0,1.0,52.0,1758.0,True,2.0,True,3.0,NT-36-30,False
99,1.0,2.0,40.0,3750.0,44.0,1.0,1.0,4.0,True,3.0,True,1.0,NT-36-30,False
100,1307.0,14.0,3.0,1.0,1.0,1.0,77.0,1634.0,True,2.0,True,3.0,NT-38-30,False
101,1.0,3.0,43.0,3723.0,45.0,1.0,1.0,4.0,True,3.0,True,1.0,NT-38-30,False
102,1681.0,16.0,3.0,1.0,0.0,0.0,92.0,1607.0,True,2.0,True,3.0,NT-39-30,False
103,1.0,3.0,42.0,3663.0,44.0,1.0,1.0,4.0,True,3.0,True,1.0,NT-39-30,False
104,1930.0,34.0,5.0,6.0,28.0,3.0,2.0,9.0,True,2.0,False,NaN,30-40,True
105,1.0,1.0,31.0,3831.0,36.0,3.0,2.0,2.0,True,3.0,False,NaN,30-40,True
106,1950.0,92.0,10.0,6.0,2.0,0.0,0.0,10.0,True,2.0,False,NaN,30-42,True
107,1.0,2.0,35.0,3897.0,43.0,2.0,2.0,2.0,True,3.0,False,NaN,30-42,True
108,1948.0,102.0,8.0,6.0,2.0,0.0,0.0,8.0,True,2.0,False,NaN,30-44,True
109,2.0,2.0,35.0,4302.0,44.0,4.0,2.0,2.0,True,3.0,False,NaN,30-44,True
110,1460.0,145.0,17.0,37.0,2.0,0.0,1.0,17.0,True,2.0,False,NaN,30-46,True
111,2.0,2.0,39.0,4463.0,26.0,2.0,3.0,3.0,True,3.0,False,NaN,30-46,True
112,1609.0,150.0,22.0,34.0,1.0,0.0,0.0,12.0,True,2.0,False,NaN,30-48,True
113,2.0,1.0,44.0,4591.0,39.0,4.0,2.0,3.0,True,3.0,False,NaN,30-48,True
114,887.0,117.0,193.0,210.0,4.0,0.0,0.0,10.0,True,2.0,False,NaN,30-50,True
115,39.0,52.0,104.0,3426.0,35.0,9.0,4.0,17.0,True,3.0,False,NaN,30-50,True
116,1105.0,8.0,2.0,2.0,0.0,0.0,3.0,1690.0,True,2.0,True,3.0,NT-28-30,False
117,1.0,1.0,11.0,6360.0,93.0,1.0,1.0,5.0,True,1.0,False,NaN,NT-28-30,False
118,1224.0,7.0,1.0,1.0,0.0,0.0,4.0,1801.0,True,2.0,True,3.0,NT-30-30,False
119,1.0,1.0,8.0,5348.0,88.0,1.0,1.0,5.0,True,3.0,True,1.0,NT-30-30,False
120,1005.0,5.0,2.0,2.0,0.0,0.0,7.0,1871.0,True,2.0,True,3.0,NT-32-30,False
121,1.0,1.0,7.0,5075.0,75.0,1.0,0.0,3.0,True,3.0,True,1.0,NT-32-30,False
122,1186.0,11.0,3.0,3.0,1.0,0.0,24.0,1890.0,True,2.0,True,3.0,NT-34-30,False
123,0.0,1.0,8.0,5416.0,77.0,1.0,1.0,2.0,True,3.0,True,1.0,NT-34-30,False
124,1505.0,11.0,2.0,1.0,1.0,1.0,55.0,1781.0,True,2.0,True,3.0,NT-36-30,False
125,0.0,0.0,5.0,5041.0,103.0,1.0,0.0,1.0,True,3.0,True,1.0,NT-36-30,False
126,1352.0,12.0,2.0,1.0,1.0,0.0,59.0,1756.0,True,2.0,True,3.0,NT-38-30,False
127,1.0,1.0,8.0,4689.0,65.0,1.0,0.0,1.0,True,3.0,True,1.0,NT-38-30,False
128,1334.0,13.0,2.0,1.0,1.0,0.0,91.0,1648.0,True,2.0,True,3.0,NT-40-30,False
129,1.0,1.0,9.0,4659.0,59.0,1.0,0.0,1.0,True,3.0,True,1.0,NT-40-30,False
