"",bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
75,1626.0,8.0,3.0,3.0,2.0,0.0,1.0,2267.0,True,2.0,True,3.0,NT-30-53,False
76,1.0,2.0,49.0,9749.0,65.0,2.0,2.0,2.0,True,3.0,True,1.0,NT-30-55,False
77,1193.0,8.0,3.0,3.0,2.0,0.0,3.0,1903.0,True,2.0,True,3.0,NT-30-55,False
78,13.0,9.0,45.0,3004.0,53.0,6.0,3.0,6.0,True,3.0,False,NaN,40-32,True
79,573.0,146.0,114.0,123.0,2.0,1.0,0.0,19.0,True,2.0,False,NaN,40-32,True
80,16.0,14.0,68.0,3256.0,74.0,4.0,4.0,10.0,True,3.0,False,NaN,42-34,True
81,324.0,91.0,137.0,234.0,14.0,2.0,2.0,22.0,True,2.0,False,NaN,42-34,True
82,6.0,19.0,63.0,3387.0,51.0,10.0,5.0,9.0,True,3.0,False,NaN,44-36,True
83,669.0,100.0,65.0,80.0,7.0,1.0,1.0,21.0,True,2.0,False,NaN,44-36,True
84,0.0,1.0,23.0,7937.0,32.0,2.0,1.0,2.0,True,3.0,True,1.0,46-36,False
85,886.0,11.0,6.0,5.0,3.0,1.0,36.0,1673.0,True,2.0,True,3.0,46-36,False
86,14.0,21.0,117.0,3678.0,47.0,5.0,3.0,15.0,True,3.0,False,NaN,46-38,True
87,579.0,146.0,20.0,10.0,3.0,0.0,1.0,21.0,True,2.0,False,NaN,46-38,True
88,21.0,9.0,59.0,4239.0,80.0,4.0,4.0,49.0,True,3.0,False,NaN,48-40,True
89,330.0,239.0,64.0,17.0,5.0,3.0,4.0,17.0,False,NaN,False,NaN,48-40,True
90,9.0,3.0,17.0,4763.0,55.0,2.0,4.0,99.0,True,3.0,True,1.0,50-42,True
91,695.0,47.0,8.0,5.0,3.0,0.0,1.0,19.0,False,NaN,False,NaN,50-42,True
92,2043.0,4.0,4.0,20.0,33.0,3.0,3.0,73.0,False,NaN,False,NaN,50-42,True
93,0.0,2.0,30.0,9062.0,31.0,2.0,1.0,2.0,True,3.0,True,1.0,NT-30-45,False
94,1253.0,10.0,4.0,3.0,1.0,0.0,1.0,2319.0,True,2.0,True,3.0,NT-30-45,False
95,0.0,1.0,32.0,8904.0,33.0,2.0,1.0,2.0,True,3.0,True,1.0,NT-30-47,False
96,1104.0,7.0,3.0,4.0,1.0,0.0,5.0,1746.0,True,2.0,True,3.0,NT-30-47,False
97,0.0,1.0,31.0,9687.0,58.0,2.0,1.0,2.0,True,3.0,True,1.0,NT-30-49,False
98,1361.0,7.0,2.0,4.0,2.0,0.0,2.0,2271.0,True,2.0,True,3.0,NT-30-49,False
99,0.0,1.0,33.0,9677.0,48.0,1.0,1.0,1.0,True,3.0,True,1.0,NT-30-51,False
100,1530.0,8.0,2.0,4.0,2.0,0.0,1.0,2189.0,True,2.0,True,3.0,NT-30-51,False
101,0.0,1.0,37.0,9792.0,31.0,1.0,1.0,2.0,True,3.0,True,1.0,NT-30-53,False
102,1516.0,9.0,3.0,4.0,2.0,0.0,1.0,2427.0,True,2.0,True,3.0,NT-30-53,False
103,1.0,2.0,39.0,9775.0,29.0,2.0,1.0,2.0,True,3.0,True,1.0,NT-30-55,False
104,1402.0,8.0,4.0,4.0,1.0,0.0,3.0,2081.0,True,2.0,True,3.0,NT-30-55,False
105,29.0,9.0,32.0,2638.0,75.0,4.0,3.0,25.0,True,3.0,False,NaN,40-30,True
106,547.0,110.0,18.0,19.0,10.0,1.0,2.0,21.0,True,2.0,False,NaN,40-30,True
107,1.0,2.0,73.0,7243.0,105.0,3.0,2.0,3.0,True,3.0,True,1.0,41-41,False
108,1577.0,13.0,5.0,4.0,3.0,1.0,98.0,1129.0,True,2.0,True,3.0,41-41,False
109,32.0,12.0,41.0,2941.0,89.0,3.0,2.0,15.0,True,3.0,False,NaN,42-32,True
110,509.0,123.0,206.0,93.0,2.0,1.0,1.0,16.0,True,2.0,False,NaN,42-32,True
111,45.0,25.0,68.0,3193.0,80.0,5.0,4.0,14.0,True,3.0,False,NaN,44-34,True
112,402.0,146.0,51.0,14.0,10.0,2.0,4.0,19.0,True,2.0,False,NaN,44-34,True
113,24.0,15.0,108.0,3487.0,64.0,2.0,1.0,5.0,True,3.0,False,NaN,46-36,True
114,618.0,110.0,10.0,11.0,4.0,1.0,1.0,22.0,True,2.0,False,NaN,46-36,True
115,9.0,17.0,96.0,3698.0,65.0,3.0,2.0,4.0,True,3.0,False,NaN,48-38,True
116,475.0,165.0,25.0,39.0,5.0,1.0,1.0,23.0,True,2.0,False,NaN,48-38,True
117,3.0,11.0,85.0,4183.0,47.0,2.0,2.0,6.0,True,3.0,False,NaN,50-40,True
118,456.0,301.0,75.0,10.0,5.0,1.0,2.0,18.0,False,NaN,False,NaN,50-40,True
119,1.0,2.0,62.0,7249.0,93.0,2.0,1.0,3.0,True,3.0,True,1.0,NT-26-45,False
120,1735.0,9.0,2.0,4.0,2.0,0.0,1.0,2550.0,True,2.0,True,3.0,NT-26-45,False
121,1.0,2.0,66.0,7383.0,84.0,2.0,1.0,2.0,True,3.0,True,1.0,NT-26-47,False
122,1555.0,7.0,2.0,3.0,3.0,0.0,1.0,2252.0,True,2.0,True,3.0,NT-26-47,False
123,1.0,4.0,65.0,7552.0,91.0,2.0,1.0,2.0,True,3.0,True,1.0,NT-26-49,False
124,1816.0,9.0,2.0,3.0,2.0,0.0,1.0,2485.0,True,2.0,True,3.0,NT-26-49,False
125,1.0,2.0,69.0,7411.0,93.0,2.0,2.0,3.0,True,3.0,True,1.0,NT-26-51,False
126,1574.0,7.0,2.0,5.0,3.0,0.0,1.0,2211.0,True,2.0,True,3.0,NT-26-51,False
127,1.0,2.0,74.0,7467.0,101.0,2.0,1.0,2.0,True,3.0,True,1.0,NT-26-53,False
128,1303.0,8.0,3.0,4.0,3.0,1.0,1.0,1579.0,True,2.0,True,3.0,NT-26-53,False
129,1.0,3.0,77.0,7391.0,87.0,1.0,1.0,2.0,True,3.0,True,1.0,NT-26-55,False
130,1639.0,10.0,2.0,4.0,2.0,0.0,1.0,1591.0,True,2.0,True,3.0,NT-26-55,False
