"",bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
58,2404.0,205.0,299.0,2075.0,8.0,1.0,2.0,0.0,True,3,True,4.0,NT-38-38,False
59,0.0,1.0,201.0,8882.0,6.0,0.0,0.0,0.0,True,3,True,1.0,NT-38-38,False
60,5105.0,197.0,194.0,2301.0,9.0,3.0,1.0,8.0,True,3,True,4.0,nt-38-30,False
61,0.0,2.0,154.0,7777.0,9.0,0.0,0.0,0.0,True,3,True,1.0,nt-38-30,False
62,3180.0,173.0,246.0,2186.0,7.0,1.0,2.0,1.0,True,3,True,4.0,nt-38-32,False
63,0.0,1.0,214.0,8062.0,6.0,0.0,0.0,0.0,True,3,True,1.0,nt-38-32,False
64,0.0,2.0,208.0,7798.0,9.0,0.0,0.0,0.0,True,3,True,1.0,nt-38-34,False
65,3549.0,219.0,201.0,2378.0,10.0,6.0,2.0,5.0,True,3,True,4.0,nt-38-34,False
66,3857.0,194.0,257.0,2259.0,8.0,2.0,3.0,1.0,True,3,True,4.0,NT-38-36,False
67,0.0,2.0,240.0,8389.0,4.0,0.0,0.0,0.0,True,3,True,1.0,NT-38-36,False
68,2439.0,130.0,289.0,2099.0,9.0,1.0,2.0,0.0,True,3,True,4.0,NT-38-38,False
69,0.0,2.0,280.0,9143.0,8.0,0.0,0.0,0.0,True,3,True,1.0,NT-38-38,False
70,2688.0,165.0,243.0,2122.0,8.0,2.0,3.0,1.0,True,3,True,4.0,NT-38-40,False
71,0.0,2.0,355.0,9380.0,6.0,0.0,0.0,0.0,True,3,True,1.0,NT-38-40,False
