"",bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
51,48.0,118.0,182.0,1860.0,16.0,2.0,1.0,2.0,True,3.0,True,4.0,32-37,True
52,1583.0,73.0,2.0,4.0,2.0,0.0,1.0,50.0,True,2.0,False,NaN,34-39,True
53,24.0,83.0,158.0,1903.0,11.0,1.0,0.0,1.0,True,3.0,True,4.0,34-39,True
54,998.0,308.0,193.0,2045.0,22.0,3.0,1.0,2.0,True,3.0,True,4.0,36-41,True
55,1965.0,15.0,2.0,3.0,23.0,3.0,1.0,18.0,True,2.0,False,NaN,36-41,True
56,3258.0,2.0,0.0,1.0,2.0,0.0,1.0,58.0,True,2.0,False,NaN,38-43,True
57,734.0,765.0,234.0,2452.0,13.0,0.0,0.0,0.0,True,3.0,True,4.0,38-43,True
58,4129.0,2.0,0.0,1.0,11.0,0.0,1.0,52.0,True,2.0,False,NaN,40-45,True
59,60.0,2776.0,321.0,2080.0,21.0,0.0,0.0,0.0,True,3.0,True,4.0,40-45,True
60,2417.0,3.0,0.0,1.0,1.0,0.0,1.0,36.0,True,2.0,True,4.0,NT-24-26,False
61,1555.0,194.0,211.0,1630.0,8.0,2.0,1.0,7.0,True,3.0,True,4.0,NT-24-26,False
62,2359.0,3.0,0.0,1.0,2.0,0.0,1.0,51.0,True,2.0,True,4.0,NT-24-28,False
63,1136.0,193.0,262.0,1568.0,11.0,1.0,1.0,2.0,True,3.0,True,4.0,NT-24-28,False
64,2396.0,3.0,0.0,1.0,2.0,0.0,1.0,47.0,True,2.0,True,4.0,NT-24-30,False
65,1158.0,225.0,274.0,1599.0,17.0,1.0,1.0,1.0,True,3.0,True,4.0,NT-24-30,False
66,2327.0,3.0,0.0,1.0,2.0,0.0,1.0,48.0,True,2.0,True,4.0,NT-24-32,False
67,1347.0,215.0,283.0,1661.0,11.0,0.0,1.0,4.0,True,3.0,True,4.0,NT-24-32,False
68,1826.0,187.0,301.0,1652.0,13.0,1.0,1.0,1.0,True,3.0,True,4.0,NT-24-34,False
69,3374.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,True,2.0,True,4.0,NT-24-34,False
70,1892.0,3.0,0.0,1.0,2.0,0.0,1.0,51.0,True,2.0,True,4.0,NT-24-36,False
71,1734.0,143.0,318.0,1689.0,9.0,0.0,0.0,0.0,True,3.0,True,4.0,NT-24-36,False
72,2167.0,2.0,1.0,1.0,3.0,1.0,1.0,35.0,False,NaN,False,NaN,30-30,True
73,60.0,98.0,732.0,1570.0,185.0,5.0,2.0,8.0,True,3.0,False,NaN,30-30,True
74,48.0,147.0,1068.0,1703.0,41.0,8.0,1.0,4.0,True,3.0,True,4.0,32-32,True
75,1491.0,7.0,1.0,5.0,6.0,3.0,3.0,12.0,False,NaN,False,NaN,32-32,True
76,43.0,533.0,1608.0,2158.0,18.0,2.0,0.0,1.0,True,3.0,True,4.0,34-34,True
77,1896.0,3.0,0.0,0.0,2.0,0.0,0.0,9.0,False,NaN,False,NaN,34-34,True
78,34.0,204.0,1116.0,1671.0,31.0,1.0,1.0,17.0,True,3.0,True,4.0,36-36,True
79,2409.0,11.0,1.0,2.0,3.0,2.0,1.0,27.0,False,NaN,False,NaN,36-36,True
80,2632.0,13.0,0.0,1.0,1.0,0.0,1.0,49.0,False,NaN,False,NaN,38-38,True
81,60.0,1216.0,761.0,1828.0,16.0,1.0,0.0,0.0,True,3.0,True,4.0,38-38,True
82,1429.0,316.0,8.0,1.0,1.0,0.0,1.0,58.0,False,NaN,False,NaN,40-40,True
83,330.0,1212.0,213.0,2045.0,10.0,1.0,0.0,0.0,True,3.0,True,4.0,40-40,True
84,3255.0,3.0,0.0,1.0,1.0,0.0,1.0,53.0,True,4.0,False,NaN,NM,False
85,2874.0,282.0,283.0,2208.0,2.0,4.0,3.0,4.0,True,3.0,True,4.0,NM,False
86,2345.0,3.0,0.0,1.0,2.0,0.0,1.0,49.0,True,2.0,True,4.0,NT-24-26,False
87,2815.0,309.0,143.0,2083.0,6.0,5.0,1.0,8.0,True,3.0,True,4.0,NT-24-26,False
88,2013.0,3.0,0.0,1.0,1.0,0.0,1.0,55.0,True,2.0,True,4.0,NT-24-28,False
89,2292.0,268.0,255.0,2012.0,6.0,3.0,1.0,3.0,True,3.0,True,4.0,NT-24-28,False
90,2293.0,3.0,0.0,1.0,2.0,0.0,1.0,50.0,True,2.0,True,4.0,NT-24-30,False
91,2381.0,306.0,311.0,2132.0,4.0,1.0,1.0,2.0,True,3.0,True,4.0,NT-24-30,False
92,2153.0,2.0,0.0,1.0,2.0,0.0,1.0,51.0,True,2.0,True,4.0,NT-24-32,False
93,3305.0,301.0,279.0,2243.0,7.0,1.0,1.0,10.0,True,3.0,True,4.0,NT-24-32,False
94,2248.0,3.0,0.0,1.0,2.0,0.0,1.0,50.0,True,2.0,True,4.0,NT-24-34,False
95,3283.0,282.0,394.0,2219.0,12.0,1.0,1.0,11.0,True,3.0,True,4.0,NT-24-34,False
96,2284.0,3.0,0.0,1.0,2.0,0.0,1.0,45.0,True,2.0,True,4.0,NT-24-36,False
97,3359.0,394.0,418.0,2404.0,10.0,0.0,0.0,0.0,True,3.0,True,4.0,NT-24-36,False
98,1529.0,10.0,1.0,2.0,8.0,2.0,1.0,9.0,False,NaN,False,NaN,25-23,True
99,26.0,92.0,194.0,1942.0,21.0,3.0,1.0,4.0,True,3.0,False,NaN,25-23,True
100,1660.0,7.0,1.0,1.0,10.0,1.0,0.0,10.0,False,NaN,False,NaN,27-25,True
101,34.0,206.0,163.0,2002.0,29.0,6.0,3.0,7.0,True,3.0,False,NaN,27-25,True
102,1586.0,21.0,2.0,3.0,19.0,4.0,2.0,20.0,False,NaN,False,NaN,29-27,True
103,75.0,268.0,287.0,2111.0,28.0,4.0,2.0,4.0,True,3.0,False,NaN,29-27,True
104,1637.0,31.0,2.0,4.0,6.0,2.0,1.0,46.0,False,NaN,False,NaN,31-29,True
105,1216.0,41.0,13.0,1806.0,20.0,7.0,3.0,11.0,True,3.0,True,4.0,31-29,True
106,1631.0,34.0,2.0,2.0,2.0,0.0,1.0,55.0,False,NaN,False,NaN,33-31,True
107,1140.0,215.0,33.0,2398.0,24.0,3.0,2.0,21.0,True,3.0,True,4.0,33-31,True
108,1502.0,116.0,2.0,2.0,2.0,1.0,1.0,55.0,False,NaN,False,NaN,35-33,True
109,2267.0,26.0,14.0,2251.0,46.0,24.0,3.0,8.0,True,3.0,True,4.0,35-33,True
110,2305.0,3.0,0.0,1.0,1.0,0.0,0.0,37.0,True,2.0,True,4.0,NT-24-26,False
111,2021.0,218.0,286.0,2008.0,6.0,0.0,0.0,2.0,True,3.0,True,4.0,NT-24-26,False
112,2129.0,2.0,0.0,1.0,2.0,0.0,1.0,52.0,True,2.0,True,4.0,NT-24-28,False
113,2226.0,182.0,316.0,2000.0,6.0,1.0,0.0,2.0,True,3.0,True,4.0,NT-24-28,False
114,2193.0,3.0,0.0,1.0,1.0,1.0,1.0,51.0,True,2.0,True,4.0,NT-24-30,False
115,2306.0,179.0,340.0,2132.0,3.0,0.0,0.0,2.0,True,3.0,True,4.0,NT-24-30,False
116,2049.0,3.0,0.0,1.0,2.0,0.0,1.0,49.0,True,2.0,True,4.0,NT-24-32,False
117,1304.0,59.0,278.0,1908.0,5.0,0.0,0.0,1.0,True,3.0,True,4.0,NT-24-32,False
118,871.0,84.0,300.0,1913.0,6.0,0.0,0.0,1.0,True,3.0,True,4.0,NT-24-34,False
119,2293.0,3.0,0.0,1.0,1.0,0.0,0.0,42.0,True,2.0,True,4.0,NT-24-34,False
120,2636.0,3.0,0.0,1.0,1.0,0.0,1.0,33.0,True,2.0,True,4.0,NT-24-36,False
121,3415.0,378.0,406.0,2460.0,4.0,1.0,0.0,1.0,True,3.0,True,4.0,NT-24-36,False
