"",bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
17,1262.0,291.0,383.0,1879.0,4.0,0.0,1.0,2.0,True,3.0,True,4.0,NT-30-40,False
18,3067.0,5.0,0.0,1.0,2.0,0.0,1.0,49.0,True,2.0,True,4.0,NT-32-42,False
19,971.0,574.0,411.0,1912.0,4.0,0.0,0.0,1.0,True,3.0,True,4.0,NT-32-42,False
20,2296.0,4.0,0.0,1.0,2.0,0.0,1.0,50.0,True,2.0,True,4.0,NT-34-44,False
21,779.0,665.0,409.0,1866.0,7.0,0.0,0.0,1.0,True,3.0,True,4.0,NT-34-44,False
22,2370.0,4.0,0.0,1.0,1.0,1.0,1.0,53.0,True,2.0,True,4.0,NT-36-46,False
23,1007.0,763.0,415.0,1864.0,4.0,0.0,0.0,1.0,True,3.0,True,4.0,NT-36-46,False
24,3082.0,479.0,3.0,2.0,5.0,3.0,1.0,21.0,True,2.0,False,NaN,35-30,True
25,2662.0,179.0,414.0,2324.0,0.0,0.0,0.0,0.0,True,3.0,True,4.0,35-30,True
26,3103.0,1340.0,3.0,1.0,4.0,0.0,0.0,20.0,True,2.0,True,4.0,37-32,True
27,3279.0,187.0,375.0,2391.0,0.0,0.0,0.0,0.0,True,3.0,True,4.0,37-32,True
28,2742.0,4634.0,2.0,0.0,0.0,0.0,0.0,22.0,True,2.0,True,4.0,39-34,True
29,3333.0,112.0,522.0,2537.0,0.0,0.0,0.0,1.0,True,3.0,True,4.0,39-34,True
30,2154.0,2309.0,2.0,0.0,0.0,0.0,0.0,42.0,True,2.0,True,4.0,41-36,True
31,4284.0,141.0,839.0,2708.0,1.0,0.0,1.0,1.0,True,3.0,True,4.0,41-36,True
32,2685.0,89.0,399.0,2605.0,1.0,0.0,0.0,0.0,True,3.0,True,4.0,43-38,True
33,2071.0,3613.0,1.0,0.0,0.0,0.0,0.0,28.0,True,2.0,True,4.0,43-38,True
34,2244.0,4159.0,1.0,0.0,0.0,0.0,0.0,45.0,True,2.0,True,4.0,45-40,True
35,5089.0,159.0,821.0,2904.0,3.0,0.0,0.0,1.0,True,3.0,True,4.0,45-40,True
36,2026.0,3.0,0.0,1.0,1.0,0.0,2.0,47.0,True,2.0,True,4.0,NT-24-26,False
37,1312.0,340.0,218.0,1906.0,2.0,0.0,1.0,1.0,True,3.0,True,4.0,NT-24-26,False
38,1946.0,3.0,0.0,1.0,1.0,0.0,2.0,46.0,True,2.0,True,4.0,NT-24-28,False
39,1088.0,219.0,217.0,1991.0,1.0,0.0,1.0,1.0,True,3.0,True,4.0,NT-24-28,False
40,2044.0,3.0,0.0,1.0,1.0,0.0,1.0,44.0,True,2.0,True,4.0,NT-24-30,False
41,1605.0,203.0,237.0,2057.0,1.0,0.0,1.0,1.0,True,3.0,True,4.0,NT-24-30,False
42,1810.0,4.0,0.0,1.0,1.0,0.0,1.0,45.0,True,2.0,True,4.0,NT-24-32,False
43,1694.0,165.0,266.0,2130.0,2.0,0.0,1.0,0.0,True,3.0,True,4.0,NT-24-32,False
44,2017.0,3.0,0.0,1.0,1.0,0.0,1.0,47.0,True,2.0,True,4.0,NT-24-34,False
45,1464.0,219.0,285.0,2219.0,2.0,0.0,0.0,0.0,True,3.0,True,4.0,NT-24-34,False
46,2203.0,3.0,0.0,1.0,1.0,0.0,2.0,46.0,True,2.0,True,4.0,NT-24-36,False
47,1151.0,318.0,318.0,2254.0,3.0,0.0,0.0,0.0,True,3.0,True,4.0,NT-24-36,False
48,1348.0,966.0,34.0,1.0,1.0,0.0,1.0,40.0,True,2.0,False,NaN,38-32,True
49,1800.0,418.0,416.0,1578.0,28.0,26.0,4.0,4.0,True,3.0,True,4.0,38-32,True
50,1499.0,605.0,40.0,1.0,1.0,0.0,1.0,35.0,True,2.0,False,NaN,40-34,True
51,931.0,2536.0,387.0,1459.0,18.0,2.0,2.0,5.0,True,3.0,True,4.0,40-34,True
52,1900.0,811.0,23.0,1.0,1.0,0.0,1.0,39.0,True,2.0,False,NaN,42-36,True
53,657.0,2795.0,1089.0,2120.0,1.0,0.0,1.0,4.0,True,3.0,True,4.0,42-36,True
54,356.0,1167.0,1110.0,2265.0,13.0,1.0,1.0,0.0,True,3.0,True,4.0,44-38,True
55,1673.0,2005.0,4.0,3.0,2.0,0.0,0.0,16.0,True,2.0,True,4.0,44-38,True
56,18.0,775.0,720.0,1736.0,3.0,1.0,0.0,0.0,True,3.0,True,4.0,46-40,True
57,3314.0,680.0,0.0,0.0,1.0,0.0,1.0,43.0,True,2.0,True,4.0,46-40,True
58,4452.0,258.0,1.0,1.0,1.0,0.0,1.0,47.0,True,2.0,True,4.0,48-42,True
59,13.0,1989.0,1840.0,2282.0,8.0,0.0,0.0,1.0,True,3.0,True,4.0,48-42,True
60,1683.0,5.0,0.0,1.0,1.0,0.0,1.0,43.0,True,2.0,True,4.0,NT-24-26,False
61,1395.0,213.0,214.0,1695.0,8.0,2.0,1.0,9.0,True,3.0,True,4.0,NT-24-26,False
62,2312.0,6.0,0.0,1.0,1.0,1.0,1.0,43.0,True,2.0,True,4.0,NT-24-28,False
63,1522.0,192.0,249.0,1633.0,8.0,1.0,0.0,2.0,True,3.0,True,4.0,NT-24-28,False
64,2131.0,4.0,1.0,1.0,2.0,1.0,1.0,46.0,True,2.0,True,4.0,NT-24-30,False
65,1410.0,200.0,259.0,1641.0,7.0,1.0,1.0,2.0,True,3.0,True,4.0,NT-24-30,False
66,1857.0,5.0,0.0,1.0,1.0,1.0,1.0,42.0,True,2.0,True,4.0,NT-24-32,False
67,2561.0,411.0,325.0,2219.0,9.0,2.0,3.0,3.0,True,3.0,True,4.0,NT-24-32,False
68,2032.0,5.0,0.0,1.0,1.0,1.0,1.0,47.0,True,2.0,True,4.0,NT-24-34,False
69,2157.0,190.0,280.0,1694.0,13.0,1.0,1.0,1.0,True,3.0,True,4.0,NT-24-34,False
70,2125.0,6.0,0.0,1.0,1.0,0.0,2.0,42.0,True,2.0,True,4.0,NT-24-36,False
71,1777.0,145.0,304.0,1712.0,12.0,0.0,0.0,1.0,True,3.0,True,4.0,NT-24-36,False
72,121.0,3543.0,338.0,1212.0,2.0,0.0,0.0,0.0,True,3.0,True,4.0,38-36,True
73,1392.0,147.0,71.0,12.0,1.0,0.0,1.0,46.0,True,2.0,False,NaN,38-36,True
74,1716.0,236.0,165.0,4.0,1.0,0.0,1.0,48.0,True,2.0,False,NaN,40-38,True
75,94.0,3557.0,351.0,1371.0,2.0,0.0,0.0,0.0,True,3.0,True,4.0,40-38,True
76,152.0,3595.0,356.0,1584.0,1.0,0.0,1.0,1.0,True,3.0,True,4.0,42-40,True
77,1663.0,161.0,160.0,17.0,6.0,0.0,1.0,42.0,True,2.0,False,NaN,42-40,True
78,190.0,3075.0,393.0,1803.0,1.0,0.0,0.0,1.0,True,3.0,True,4.0,44-42,True
79,1488.0,399.0,142.0,29.0,12.0,1.0,1.0,22.0,True,2.0,True,4.0,44-42,True
80,204.0,3347.0,363.0,1855.0,2.0,0.0,0.0,0.0,True,3.0,True,4.0,46-44,True
81,1539.0,853.0,220.0,30.0,9.0,1.0,4.0,42.0,True,2.0,True,4.0,46-44,True
82,1670.0,752.0,160.0,20.0,11.0,0.0,1.0,35.0,True,2.0,True,4.0,48-46,True
83,203.0,2891.0,365.0,2045.0,1.0,0.0,1.0,0.0,True,3.0,True,4.0,48-46,True
84,2370.0,5.0,0.0,1.0,2.0,1.0,1.0,43.0,True,2.0,True,4.0,NT-24-26,False
85,701.0,58.0,262.0,1452.0,7.0,0.0,0.0,0.0,True,3.0,True,4.0,NT-24-26,False
86,1988.0,5.0,0.0,1.0,2.0,1.0,2.0,41.0,True,2.0,True,4.0,NT-24-28,False
87,812.0,65.0,276.0,1495.0,4.0,0.0,0.0,0.0,True,3.0,True,4.0,NT-24-28,False
88,1879.0,5.0,0.0,1.0,2.0,1.0,2.0,42.0,True,2.0,True,4.0,NT-24-30,False
89,657.0,126.0,287.0,1464.0,5.0,0.0,0.0,0.0,True,3.0,True,4.0,NT-24-30,False
90,1966.0,5.0,0.0,1.0,1.0,1.0,1.0,44.0,True,2.0,True,4.0,NT-24-32,False
91,795.0,58.0,303.0,1579.0,8.0,0.0,0.0,0.0,True,3.0,True,4.0,NT-24-32,False
92,2104.0,5.0,0.0,1.0,1.0,0.0,1.0,44.0,True,2.0,True,4.0,NT-24-34,False
93,853.0,100.0,287.0,1617.0,8.0,0.0,0.0,0.0,True,3.0,True,4.0,NT-24-34,False
94,768.0,86.0,317.0,1575.0,6.0,0.0,0.0,0.0,True,3.0,True,4.0,NT-24-36,False
95,2416.0,6.0,0.0,1.0,1.0,1.0,1.0,45.0,True,2.0,True,4.0,NT-24-36,False
96,1850.0,308.0,5.0,2.0,1.0,0.0,1.0,47.0,True,2.0,True,4.0,38-36,True
97,35.0,2332.0,603.0,1901.0,10.0,1.0,0.0,0.0,True,3.0,True,4.0,38-36,True
98,1504.0,971.0,47.0,2.0,1.0,0.0,1.0,35.0,True,2.0,False,NaN,40-38,True
99,253.0,2897.0,1235.0,2389.0,2.0,0.0,0.0,0.0,True,3.0,True,4.0,40-38,True
100,2332.0,1172.0,1.0,0.0,1.0,0.0,1.0,39.0,True,2.0,True,4.0,42-40,True
101,109.0,1935.0,1208.0,2521.0,2.0,0.0,0.0,0.0,True,3.0,True,4.0,42-40,True
102,2109.0,1273.0,0.0,1.0,1.0,0.0,1.0,42.0,True,2.0,True,4.0,44-42,True
103,232.0,2974.0,1157.0,2798.0,1.0,0.0,0.0,0.0,True,3.0,True,4.0,44-42,True
104,2944.0,2477.0,6.0,1.0,0.0,0.0,0.0,9.0,True,2.0,True,4.0,46-44,True
105,280.0,3650.0,1109.0,2932.0,2.0,0.0,0.0,0.0,True,3.0,True,4.0,46-44,True
106,2713.0,1095.0,7.0,16.0,4.0,0.0,0.0,35.0,True,2.0,True,4.0,48-46,True
107,260.0,3437.0,999.0,3147.0,1.0,0.0,1.0,0.0,True,3.0,True,4.0,48-46,True
108,2142.0,5.0,0.0,1.0,2.0,1.0,2.0,42.0,True,2.0,True,4.0,NT-24-26,False
109,3113.0,266.0,209.0,1958.0,8.0,1.0,1.0,3.0,True,3.0,True,4.0,NT-24-26,False
110,1751.0,5.0,0.0,1.0,2.0,1.0,2.0,45.0,True,2.0,True,4.0,NT-24-28,False
111,2515.0,312.0,255.0,2057.0,4.0,2.0,1.0,1.0,True,3.0,True,4.0,NT-24-28,False
112,2110.0,5.0,0.0,1.0,1.0,1.0,2.0,43.0,True,2.0,True,4.0,NT-24-30,False
113,2699.0,318.0,337.0,2135.0,3.0,3.0,1.0,4.0,True,3.0,True,4.0,NT-24-30,False
114,2082.0,5.0,0.0,1.0,1.0,1.0,2.0,41.0,True,2.0,True,4.0,NT-24-32,False
115,3797.0,306.0,315.0,2173.0,4.0,2.0,2.0,5.0,True,3.0,True,4.0,NT-24-32,False
116,2214.0,5.0,0.0,1.0,1.0,1.0,2.0,43.0,True,2.0,True,4.0,NT-24-34,False
117,4266.0,283.0,394.0,2215.0,7.0,0.0,1.0,3.0,True,3.0,True,4.0,NT-24-34,False
118,2220.0,4.0,0.0,1.0,1.0,0.0,1.0,45.0,True,2.0,True,4.0,NT-24-36,False
119,3730.0,425.0,408.0,2395.0,13.0,0.0,0.0,0.0,True,3.0,True,4.0,NT-24-36,False
