"",bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Exit,outcome
334,2450.0,4.0,0.0,1.0,2.0,0.0,1.0,41.0,True,True,False
335,4165.0,360.0,404.0,2424.0,4.0,0.0,0.0,0.0,True,True,False
336,1339.0,80.0,3.0,1.0,2.0,1.0,1.0,26.0,True,False,True
337,1463.0,15.0,14.0,2193.0,41.0,5.0,1.0,6.0,True,False,True
338,1557.0,134.0,8.0,1.0,1.0,0.0,1.0,41.0,True,False,True
339,1829.0,189.0,19.0,2794.0,5.0,11.0,4.0,8.0,True,True,True
340,721.0,23.0,7.0,9.0,9.0,2.0,1.0,37.0,True,False,True
341,1642.0,1531.0,21.0,2713.0,28.0,10.0,0.0,2.0,True,True,True
342,843.0,194.0,42.0,19.0,3.0,1.0,1.0,41.0,True,False,True
343,851.0,1208.0,14.0,2824.0,18.0,12.0,1.0,2.0,True,True,True
344,754.0,25.0,27.0,6.0,14.0,1.0,1.0,27.0,True,False,True
345,921.0,4655.0,87.0,3032.0,6.0,0.0,0.0,0.0,True,True,True
346,757.0,23.0,24.0,23.0,5.0,1.0,1.0,29.0,True,False,True
347,5.0,978.0,812.0,3036.0,10.0,3.0,13.0,6.0,True,True,True
348,2172.0,4.0,0.0,1.0,2.0,0.0,1.0,46.0,True,True,False
349,2799.0,192.0,260.0,1863.0,18.0,1.0,1.0,5.0,True,True,False
350,1871.0,4.0,0.0,1.0,2.0,0.0,2.0,45.0,True,True,False
351,1146.0,88.0,246.0,1591.0,20.0,1.0,1.0,2.0,True,True,False
352,2194.0,4.0,0.0,1.0,1.0,1.0,1.0,42.0,True,True,False
353,2811.0,185.0,353.0,2031.0,14.0,2.0,2.0,5.0,True,True,False
354,2156.0,5.0,0.0,1.0,1.0,0.0,1.0,41.0,True,True,False
355,1747.0,72.0,289.0,1801.0,12.0,1.0,1.0,3.0,True,True,False
356,2344.0,4.0,0.0,1.0,2.0,0.0,1.0,43.0,True,True,False
357,1200.0,85.0,313.0,1896.0,11.0,1.0,1.0,1.0,True,True,False
358,2250.0,4.0,0.0,2.0,2.0,0.0,1.0,44.0,True,True,False
359,1387.0,142.0,326.0,1948.0,11.0,0.0,0.0,1.0,True,True,False
360,33.0,99.0,203.0,1773.0,21.0,3.0,2.0,1.0,True,False,True
361,1660.0,11.0,1.0,1.0,2.0,1.0,2.0,54.0,True,False,True
362,1806.0,20.0,1.0,3.0,2.0,1.0,1.0,52.0,True,False,True
363,425.0,6.0,181.0,1713.0,7.0,0.0,0.0,2.0,True,False,True
364,780.0,9.0,151.0,1804.0,9.0,1.0,1.0,10.0,True,True,True
365,3082.0,16.0,1.0,1.0,1.0,1.0,1.0,37.0,True,False,True
366,190.0,1.0,234.0,2195.0,3.0,0.0,0.0,1.0,True,False,True
367,3333.0,64.0,1.0,1.0,41.0,54.0,1.0,37.0,True,False,True
368,424.0,3.0,251.0,2269.0,1.0,0.0,0.0,2.0,True,False,True
369,3881.0,16.0,1.0,2.0,9.0,15.0,1.0,35.0,True,False,True
370,3.0,1.0,249.0,2307.0,2.0,0.0,0.0,0.0,True,False,True
371,4743.0,118.0,16.0,27.0,45.0,1.0,1.0,58.0,True,False,True
372,1109.0,189.0,332.0,1698.0,3.0,1.0,0.0,1.0,True,True,False
373,3256.0,3.0,0.0,0.0,1.0,0.0,0.0,46.0,True,True,False
374,918.0,215.0,352.0,1738.0,6.0,0.0,0.0,1.0,True,True,False
375,3558.0,2.0,0.0,0.0,1.0,0.0,0.0,44.0,True,True,False
376,1295.0,346.0,385.0,1874.0,3.0,0.0,1.0,1.0,True,True,False
377,3635.0,3.0,0.0,0.0,1.0,0.0,1.0,46.0,True,True,False
378,870.0,380.0,411.0,1903.0,3.0,0.0,1.0,1.0,True,True,False
379,3916.0,2.0,0.0,0.0,2.0,0.0,0.0,45.0,True,True,False
380,682.0,395.0,418.0,1819.0,8.0,0.0,0.0,0.0,True,True,False
381,3520.0,3.0,0.0,1.0,1.0,0.0,1.0,47.0,True,True,False
382,574.0,547.0,403.0,1770.0,10.0,0.0,0.0,1.0,True,True,False
383,2927.0,3.0,0.0,1.0,2.0,0.0,1.0,61.0,True,True,False
384,2961.0,5.0,0.0,1.0,2.0,1.0,1.0,38.0,True,False,True
385,2169.0,74.0,69.0,2784.0,0.0,0.0,0.0,10.0,True,True,True
386,1670.0,81.0,3.0,2.0,2.0,0.0,1.0,55.0,True,False,True
387,2709.0,340.0,50.0,2787.0,0.0,0.0,0.0,0.0,True,True,True
388,3388.0,28.0,2.0,4.0,30.0,0.0,1.0,47.0,True,False,True
389,66.0,14.0,80.0,3279.0,0.0,0.0,0.0,0.0,True,False,True
390,1698.0,480.0,7.0,1.0,2.0,0.0,1.0,58.0,True,False,True
391,3143.0,807.0,97.0,3244.0,1.0,0.0,0.0,0.0,True,True,True
392,5382.0,21.0,1.0,1.0,1.0,0.0,1.0,57.0,True,False,True
393,117.0,18.0,89.0,3522.0,1.0,0.0,0.0,2.0,True,False,True
394,1887.0,409.0,5.0,1.0,2.0,0.0,1.0,56.0,True,False,True
395,1255.0,724.0,118.0,3435.0,0.0,0.0,0.0,2.0,True,True,True
396,2251.0,3.0,1.0,1.0,2.0,0.0,1.0,45.0,True,True,False
397,1603.0,297.0,181.0,1921.0,2.0,0.0,1.0,1.0,True,True,False
398,2104.0,3.0,1.0,1.0,2.0,0.0,1.0,53.0,True,True,False
399,3203.0,266.0,188.0,2190.0,1.0,1.0,1.0,3.0,True,True,False
400,2270.0,3.0,0.0,1.0,2.0,0.0,1.0,47.0,True,True,False
401,3437.0,341.0,187.0,2269.0,1.0,1.0,1.0,6.0,True,True,False
402,4597.0,314.0,289.0,2389.0,1.0,0.0,1.0,3.0,True,True,False
403,3820.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,True,True,False
404,2436.0,3.0,0.0,1.0,2.0,0.0,1.0,49.0,True,True,False
405,2411.0,177.0,261.0,2217.0,2.0,1.0,1.0,1.0,True,True,False
406,2471.0,4.0,0.0,1.0,2.0,0.0,1.0,48.0,True,True,False
407,3107.0,511.0,336.0,2641.0,1.0,1.0,0.0,1.0,True,True,False
408,339.0,170.0,170.0,1995.0,15.0,0.0,0.0,1.0,True,True,True
409,1275.0,120.0,3.0,5.0,2.0,1.0,0.0,16.0,True,False,True
410,1534.0,44.0,2.0,4.0,2.0,0.0,1.0,47.0,True,False,True
411,48.0,118.0,182.0,1860.0,16.0,2.0,1.0,2.0,True,True,True
412,1583.0,73.0,2.0,4.0,2.0,0.0,1.0,50.0,True,False,True
413,24.0,83.0,158.0,1903.0,11.0,1.0,0.0,1.0,True,True,True
414,998.0,308.0,193.0,2045.0,22.0,3.0,1.0,2.0,True,True,True
415,1965.0,15.0,2.0,3.0,23.0,3.0,1.0,18.0,True,False,True
416,3258.0,2.0,0.0,1.0,2.0,0.0,1.0,58.0,True,False,True
417,734.0,765.0,234.0,2452.0,13.0,0.0,0.0,0.0,True,True,True
418,4129.0,2.0,0.0,1.0,11.0,0.0,1.0,52.0,True,False,True
419,60.0,2776.0,321.0,2080.0,21.0,0.0,0.0,0.0,True,True,True
420,2417.0,3.0,0.0,1.0,1.0,0.0,1.0,36.0,True,True,False
421,1555.0,194.0,211.0,1630.0,8.0,2.0,1.0,7.0,True,True,False
422,2359.0,3.0,0.0,1.0,2.0,0.0,1.0,51.0,True,True,False
423,1136.0,193.0,262.0,1568.0,11.0,1.0,1.0,2.0,True,True,False
424,2396.0,3.0,0.0,1.0,2.0,0.0,1.0,47.0,True,True,False
425,1158.0,225.0,274.0,1599.0,17.0,1.0,1.0,1.0,True,True,False
426,2327.0,3.0,0.0,1.0,2.0,0.0,1.0,48.0,True,True,False
427,1347.0,215.0,283.0,1661.0,11.0,0.0,1.0,4.0,True,True,False
428,1826.0,187.0,301.0,1652.0,13.0,1.0,1.0,1.0,True,True,False
429,3374.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,True,True,False
430,1892.0,3.0,0.0,1.0,2.0,0.0,1.0,51.0,True,True,False
431,1734.0,143.0,318.0,1689.0,9.0,0.0,0.0,0.0,True,True,False
432,2167.0,2.0,1.0,1.0,3.0,1.0,1.0,35.0,False,False,True
433,60.0,98.0,732.0,1570.0,185.0,5.0,2.0,8.0,True,False,True
434,48.0,147.0,1068.0,1703.0,41.0,8.0,1.0,4.0,True,True,True
435,1491.0,7.0,1.0,5.0,6.0,3.0,3.0,12.0,False,False,True
436,43.0,533.0,1608.0,2158.0,18.0,2.0,0.0,1.0,True,True,True
437,1896.0,3.0,0.0,0.0,2.0,0.0,0.0,9.0,False,False,True
438,34.0,204.0,1116.0,1671.0,31.0,1.0,1.0,17.0,True,True,True
439,2409.0,11.0,1.0,2.0,3.0,2.0,1.0,27.0,False,False,True
440,2632.0,13.0,0.0,1.0,1.0,0.0,1.0,49.0,False,False,True
441,60.0,1216.0,761.0,1828.0,16.0,1.0,0.0,0.0,True,True,True
442,1429.0,316.0,8.0,1.0,1.0,0.0,1.0,58.0,False,False,True
443,330.0,1212.0,213.0,2045.0,10.0,1.0,0.0,0.0,True,True,True
444,3255.0,3.0,0.0,1.0,1.0,0.0,1.0,53.0,True,False,False
445,2874.0,282.0,283.0,2208.0,2.0,4.0,3.0,4.0,True,True,False
446,2345.0,3.0,0.0,1.0,2.0,0.0,1.0,49.0,True,True,False
447,2815.0,309.0,143.0,2083.0,6.0,5.0,1.0,8.0,True,True,False
448,2013.0,3.0,0.0,1.0,1.0,0.0,1.0,55.0,True,True,False
449,2292.0,268.0,255.0,2012.0,6.0,3.0,1.0,3.0,True,True,False
450,2293.0,3.0,0.0,1.0,2.0,0.0,1.0,50.0,True,True,False
451,2381.0,306.0,311.0,2132.0,4.0,1.0,1.0,2.0,True,True,False
452,2153.0,2.0,0.0,1.0,2.0,0.0,1.0,51.0,True,True,False
453,3305.0,301.0,279.0,2243.0,7.0,1.0,1.0,10.0,True,True,False
454,2248.0,3.0,0.0,1.0,2.0,0.0,1.0,50.0,True,True,False
455,3283.0,282.0,394.0,2219.0,12.0,1.0,1.0,11.0,True,True,False
456,2284.0,3.0,0.0,1.0,2.0,0.0,1.0,45.0,True,True,False
457,3359.0,394.0,418.0,2404.0,10.0,0.0,0.0,0.0,True,True,False
458,1529.0,10.0,1.0,2.0,8.0,2.0,1.0,9.0,False,False,True
459,26.0,92.0,194.0,1942.0,21.0,3.0,1.0,4.0,True,False,True
460,1660.0,7.0,1.0,1.0,10.0,1.0,0.0,10.0,False,False,True
461,34.0,206.0,163.0,2002.0,29.0,6.0,3.0,7.0,True,False,True
462,1586.0,21.0,2.0,3.0,19.0,4.0,2.0,20.0,False,False,True
463,75.0,268.0,287.0,2111.0,28.0,4.0,2.0,4.0,True,False,True
464,1637.0,31.0,2.0,4.0,6.0,2.0,1.0,46.0,False,False,True
465,1216.0,41.0,13.0,1806.0,20.0,7.0,3.0,11.0,True,True,True
466,1631.0,34.0,2.0,2.0,2.0,0.0,1.0,55.0,False,False,True
467,1140.0,215.0,33.0,2398.0,24.0,3.0,2.0,21.0,True,True,True
468,1502.0,116.0,2.0,2.0,2.0,1.0,1.0,55.0,False,False,True
469,2267.0,26.0,14.0,2251.0,46.0,24.0,3.0,8.0,True,True,True
470,2305.0,3.0,0.0,1.0,1.0,0.0,0.0,37.0,True,True,False
471,2021.0,218.0,286.0,2008.0,6.0,0.0,0.0,2.0,True,True,False
472,2129.0,2.0,0.0,1.0,2.0,0.0,1.0,52.0,True,True,False
473,2226.0,182.0,316.0,2000.0,6.0,1.0,0.0,2.0,True,True,False
474,2193.0,3.0,0.0,1.0,1.0,1.0,1.0,51.0,True,True,False
475,2306.0,179.0,340.0,2132.0,3.0,0.0,0.0,2.0,True,True,False
476,2049.0,3.0,0.0,1.0,2.0,0.0,1.0,49.0,True,True,False
477,1304.0,59.0,278.0,1908.0,5.0,0.0,0.0,1.0,True,True,False
478,871.0,84.0,300.0,1913.0,6.0,0.0,0.0,1.0,True,True,False
479,2293.0,3.0,0.0,1.0,1.0,0.0,0.0,42.0,True,True,False
480,2636.0,3.0,0.0,1.0,1.0,0.0,1.0,33.0,True,True,False
481,3415.0,378.0,406.0,2460.0,4.0,1.0,0.0,1.0,True,True,False
482,33.0,99.0,203.0,1773.0,21.0,3.0,2.0,1.0,True,False,True
483,1660.0,11.0,1.0,1.0,2.0,1.0,2.0,54.0,True,False,True
484,1806.0,20.0,1.0,3.0,2.0,1.0,1.0,52.0,True,False,True
485,425.0,6.0,181.0,1713.0,7.0,0.0,0.0,2.0,True,False,True
486,780.0,9.0,151.0,1804.0,9.0,1.0,1.0,10.0,True,True,True
487,3082.0,16.0,1.0,1.0,1.0,1.0,1.0,37.0,True,False,True
488,190.0,1.0,234.0,2195.0,3.0,0.0,0.0,1.0,True,False,True
489,3333.0,64.0,1.0,1.0,41.0,54.0,1.0,37.0,True,False,True
490,424.0,3.0,251.0,2269.0,1.0,0.0,0.0,2.0,True,False,True
491,3881.0,16.0,1.0,2.0,9.0,15.0,1.0,35.0,True,False,True
492,3.0,1.0,249.0,2307.0,2.0,0.0,0.0,0.0,True,False,True
493,4743.0,118.0,16.0,27.0,45.0,1.0,1.0,58.0,True,False,True
494,1109.0,189.0,332.0,1698.0,3.0,1.0,0.0,1.0,True,True,False
495,3256.0,3.0,0.0,0.0,1.0,0.0,0.0,46.0,True,True,False
496,918.0,215.0,352.0,1738.0,6.0,0.0,0.0,1.0,True,True,False
497,3558.0,2.0,0.0,0.0,1.0,0.0,0.0,44.0,True,True,False
498,1295.0,346.0,385.0,1874.0,3.0,0.0,1.0,1.0,True,True,False
499,3635.0,3.0,0.0,0.0,1.0,0.0,1.0,46.0,True,True,False
500,870.0,380.0,411.0,1903.0,3.0,0.0,1.0,1.0,True,True,False
501,3916.0,2.0,0.0,0.0,2.0,0.0,0.0,45.0,True,True,False
502,682.0,395.0,418.0,1819.0,8.0,0.0,0.0,0.0,True,True,False
503,3520.0,3.0,0.0,1.0,1.0,0.0,1.0,47.0,True,True,False
504,574.0,547.0,403.0,1770.0,10.0,0.0,0.0,1.0,True,True,False
505,2927.0,3.0,0.0,1.0,2.0,0.0,1.0,61.0,True,True,False
506,2961.0,5.0,0.0,1.0,2.0,1.0,1.0,38.0,True,False,True
507,2169.0,74.0,69.0,2784.0,0.0,0.0,0.0,10.0,True,True,True
508,1670.0,81.0,3.0,2.0,2.0,0.0,1.0,55.0,True,False,True
509,2709.0,340.0,50.0,2787.0,0.0,0.0,0.0,0.0,True,True,True
510,3388.0,28.0,2.0,4.0,30.0,0.0,1.0,47.0,True,False,True
511,66.0,14.0,80.0,3279.0,0.0,0.0,0.0,0.0,True,False,True
512,1698.0,480.0,7.0,1.0,2.0,0.0,1.0,58.0,True,False,True
513,3143.0,807.0,97.0,3244.0,1.0,0.0,0.0,0.0,True,True,True
514,5382.0,21.0,1.0,1.0,1.0,0.0,1.0,57.0,True,False,True
515,117.0,18.0,89.0,3522.0,1.0,0.0,0.0,2.0,True,False,True
516,1887.0,409.0,5.0,1.0,2.0,0.0,1.0,56.0,True,False,True
517,1255.0,724.0,118.0,3435.0,0.0,0.0,0.0,2.0,True,True,True
518,2251.0,3.0,1.0,1.0,2.0,0.0,1.0,45.0,True,True,False
519,1603.0,297.0,181.0,1921.0,2.0,0.0,1.0,1.0,True,True,False
520,2104.0,3.0,1.0,1.0,2.0,0.0,1.0,53.0,True,True,False
521,3203.0,266.0,188.0,2190.0,1.0,1.0,1.0,3.0,True,True,False
522,2270.0,3.0,0.0,1.0,2.0,0.0,1.0,47.0,True,True,False
523,3437.0,341.0,187.0,2269.0,1.0,1.0,1.0,6.0,True,True,False
524,4597.0,314.0,289.0,2389.0,1.0,0.0,1.0,3.0,True,True,False
525,3820.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,True,True,False
526,2436.0,3.0,0.0,1.0,2.0,0.0,1.0,49.0,True,True,False
527,2411.0,177.0,261.0,2217.0,2.0,1.0,1.0,1.0,True,True,False
528,2471.0,4.0,0.0,1.0,2.0,0.0,1.0,48.0,True,True,False
529,3107.0,511.0,336.0,2641.0,1.0,1.0,0.0,1.0,True,True,False
530,339.0,170.0,170.0,1995.0,15.0,0.0,0.0,1.0,True,True,True
531,1275.0,120.0,3.0,5.0,2.0,1.0,0.0,16.0,True,False,True
532,1534.0,44.0,2.0,4.0,2.0,0.0,1.0,47.0,True,False,True
533,48.0,118.0,182.0,1860.0,16.0,2.0,1.0,2.0,True,True,True
534,1583.0,73.0,2.0,4.0,2.0,0.0,1.0,50.0,True,False,True
535,24.0,83.0,158.0,1903.0,11.0,1.0,0.0,1.0,True,True,True
536,998.0,308.0,193.0,2045.0,22.0,3.0,1.0,2.0,True,True,True
537,1965.0,15.0,2.0,3.0,23.0,3.0,1.0,18.0,True,False,True
538,3258.0,2.0,0.0,1.0,2.0,0.0,1.0,58.0,True,False,True
539,734.0,765.0,234.0,2452.0,13.0,0.0,0.0,0.0,True,True,True
540,4129.0,2.0,0.0,1.0,11.0,0.0,1.0,52.0,True,False,True
541,60.0,2776.0,321.0,2080.0,21.0,0.0,0.0,0.0,True,True,True
542,2417.0,3.0,0.0,1.0,1.0,0.0,1.0,36.0,True,True,False
543,1555.0,194.0,211.0,1630.0,8.0,2.0,1.0,7.0,True,True,False
544,2359.0,3.0,0.0,1.0,2.0,0.0,1.0,51.0,True,True,False
545,1136.0,193.0,262.0,1568.0,11.0,1.0,1.0,2.0,True,True,False
546,2396.0,3.0,0.0,1.0,2.0,0.0,1.0,47.0,True,True,False
547,1158.0,225.0,274.0,1599.0,17.0,1.0,1.0,1.0,True,True,False
548,2327.0,3.0,0.0,1.0,2.0,0.0,1.0,48.0,True,True,False
549,1347.0,215.0,283.0,1661.0,11.0,0.0,1.0,4.0,True,True,False
550,1826.0,187.0,301.0,1652.0,13.0,1.0,1.0,1.0,True,True,False
551,3374.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,True,True,False
552,1892.0,3.0,0.0,1.0,2.0,0.0,1.0,51.0,True,True,False
553,1734.0,143.0,318.0,1689.0,9.0,0.0,0.0,0.0,True,True,False
554,2167.0,2.0,1.0,1.0,3.0,1.0,1.0,35.0,False,False,True
555,60.0,98.0,732.0,1570.0,185.0,5.0,2.0,8.0,True,False,True
556,48.0,147.0,1068.0,1703.0,41.0,8.0,1.0,4.0,True,True,True
557,1491.0,7.0,1.0,5.0,6.0,3.0,3.0,12.0,False,False,True
558,43.0,533.0,1608.0,2158.0,18.0,2.0,0.0,1.0,True,True,True
559,1896.0,3.0,0.0,0.0,2.0,0.0,0.0,9.0,False,False,True
560,34.0,204.0,1116.0,1671.0,31.0,1.0,1.0,17.0,True,True,True
561,2409.0,11.0,1.0,2.0,3.0,2.0,1.0,27.0,False,False,True
562,2632.0,13.0,0.0,1.0,1.0,0.0,1.0,49.0,False,False,True
563,60.0,1216.0,761.0,1828.0,16.0,1.0,0.0,0.0,True,True,True
564,1429.0,316.0,8.0,1.0,1.0,0.0,1.0,58.0,False,False,True
565,330.0,1212.0,213.0,2045.0,10.0,1.0,0.0,0.0,True,True,True
566,3255.0,3.0,0.0,1.0,1.0,0.0,1.0,53.0,True,False,False
567,2874.0,282.0,283.0,2208.0,2.0,4.0,3.0,4.0,True,True,False
568,2345.0,3.0,0.0,1.0,2.0,0.0,1.0,49.0,True,True,False
569,2815.0,309.0,143.0,2083.0,6.0,5.0,1.0,8.0,True,True,False
570,2013.0,3.0,0.0,1.0,1.0,0.0,1.0,55.0,True,True,False
571,2292.0,268.0,255.0,2012.0,6.0,3.0,1.0,3.0,True,True,False
572,2293.0,3.0,0.0,1.0,2.0,0.0,1.0,50.0,True,True,False
573,2381.0,306.0,311.0,2132.0,4.0,1.0,1.0,2.0,True,True,False
574,2153.0,2.0,0.0,1.0,2.0,0.0,1.0,51.0,True,True,False
575,3305.0,301.0,279.0,2243.0,7.0,1.0,1.0,10.0,True,True,False
576,2248.0,3.0,0.0,1.0,2.0,0.0,1.0,50.0,True,True,False
577,3283.0,282.0,394.0,2219.0,12.0,1.0,1.0,11.0,True,True,False
578,2284.0,3.0,0.0,1.0,2.0,0.0,1.0,45.0,True,True,False
579,3359.0,394.0,418.0,2404.0,10.0,0.0,0.0,0.0,True,True,False
580,1529.0,10.0,1.0,2.0,8.0,2.0,1.0,9.0,False,False,True
581,26.0,92.0,194.0,1942.0,21.0,3.0,1.0,4.0,True,False,True
582,1660.0,7.0,1.0,1.0,10.0,1.0,0.0,10.0,False,False,True
583,34.0,206.0,163.0,2002.0,29.0,6.0,3.0,7.0,True,False,True
584,1586.0,21.0,2.0,3.0,19.0,4.0,2.0,20.0,False,False,True
585,75.0,268.0,287.0,2111.0,28.0,4.0,2.0,4.0,True,False,True
586,1637.0,31.0,2.0,4.0,6.0,2.0,1.0,46.0,False,False,True
587,1216.0,41.0,13.0,1806.0,20.0,7.0,3.0,11.0,True,True,True
588,1631.0,34.0,2.0,2.0,2.0,0.0,1.0,55.0,False,False,True
589,1140.0,215.0,33.0,2398.0,24.0,3.0,2.0,21.0,True,True,True
590,1502.0,116.0,2.0,2.0,2.0,1.0,1.0,55.0,False,False,True
591,2267.0,26.0,14.0,2251.0,46.0,24.0,3.0,8.0,True,True,True
592,2305.0,3.0,0.0,1.0,1.0,0.0,0.0,37.0,True,True,False
593,2021.0,218.0,286.0,2008.0,6.0,0.0,0.0,2.0,True,True,False
594,2129.0,2.0,0.0,1.0,2.0,0.0,1.0,52.0,True,True,False
595,2226.0,182.0,316.0,2000.0,6.0,1.0,0.0,2.0,True,True,False
596,2193.0,3.0,0.0,1.0,1.0,1.0,1.0,51.0,True,True,False
597,2306.0,179.0,340.0,2132.0,3.0,0.0,0.0,2.0,True,True,False
598,2049.0,3.0,0.0,1.0,2.0,0.0,1.0,49.0,True,True,False
599,1304.0,59.0,278.0,1908.0,5.0,0.0,0.0,1.0,True,True,False
600,871.0,84.0,300.0,1913.0,6.0,0.0,0.0,1.0,True,True,False
601,2293.0,3.0,0.0,1.0,1.0,0.0,0.0,42.0,True,True,False
602,2636.0,3.0,0.0,1.0,1.0,0.0,1.0,33.0,True,True,False
603,3415.0,378.0,406.0,2460.0,4.0,1.0,0.0,1.0,True,True,False
604,55.0,240.0,1582.0,1238.0,5.0,1.0,0.0,9.0,True,True,True
605,3634.0,23.0,1.0,1.0,1.0,0.0,1.0,47.0,True,True,True
606,3466.0,5.0,0.0,1.0,1.0,1.0,1.0,43.0,True,True,True
607,27.0,135.0,962.0,1181.0,19.0,7.0,2.0,3.0,True,True,True
608,72.0,174.0,743.0,1240.0,34.0,5.0,1.0,1.0,True,True,True
609,3949.0,11.0,0.0,1.0,1.0,0.0,1.0,37.0,True,True,True
610,127.0,1051.0,727.0,1367.0,7.0,2.0,2.0,1.0,True,True,True
611,3280.0,26.0,1.0,1.0,1.0,0.0,1.0,35.0,True,False,True
612,81.0,857.0,363.0,1331.0,85.0,13.0,2.0,2.0,True,True,True
613,2729.0,509.0,1.0,2.0,1.0,0.0,1.0,41.0,True,True,True
614,214.0,608.0,1382.0,1710.0,2.0,0.0,0.0,0.0,True,True,True
615,2234.0,1457.0,22.0,1.0,1.0,0.0,1.0,41.0,True,True,True
616,2059.0,6.0,0.0,1.0,1.0,0.0,1.0,50.0,True,True,False
617,1112.0,175.0,357.0,1720.0,4.0,1.0,1.0,2.0,True,True,False
618,2189.0,5.0,0.0,2.0,2.0,0.0,1.0,47.0,True,True,False
619,1189.0,328.0,369.0,1818.0,3.0,1.0,0.0,1.0,True,True,False
620,2653.0,6.0,0.0,1.0,1.0,0.0,1.0,49.0,True,True,False
621,1262.0,291.0,383.0,1879.0,4.0,0.0,1.0,2.0,True,True,False
622,3067.0,5.0,0.0,1.0,2.0,0.0,1.0,49.0,True,True,False
623,971.0,574.0,411.0,1912.0,4.0,0.0,0.0,1.0,True,True,False
624,2296.0,4.0,0.0,1.0,2.0,0.0,1.0,50.0,True,True,False
625,779.0,665.0,409.0,1866.0,7.0,0.0,0.0,1.0,True,True,False
626,2370.0,4.0,0.0,1.0,1.0,1.0,1.0,53.0,True,True,False
627,1007.0,763.0,415.0,1864.0,4.0,0.0,0.0,1.0,True,True,False
628,3082.0,479.0,3.0,2.0,5.0,3.0,1.0,21.0,True,False,True
629,2662.0,179.0,414.0,2324.0,0.0,0.0,0.0,0.0,True,True,True
630,3103.0,1340.0,3.0,1.0,4.0,0.0,0.0,20.0,True,True,True
631,3279.0,187.0,375.0,2391.0,0.0,0.0,0.0,0.0,True,True,True
632,2742.0,4634.0,2.0,0.0,0.0,0.0,0.0,22.0,True,True,True
633,3333.0,112.0,522.0,2537.0,0.0,0.0,0.0,1.0,True,True,True
634,2154.0,2309.0,2.0,0.0,0.0,0.0,0.0,42.0,True,True,True
635,4284.0,141.0,839.0,2708.0,1.0,0.0,1.0,1.0,True,True,True
636,2685.0,89.0,399.0,2605.0,1.0,0.0,0.0,0.0,True,True,True
637,2071.0,3613.0,1.0,0.0,0.0,0.0,0.0,28.0,True,True,True
638,2244.0,4159.0,1.0,0.0,0.0,0.0,0.0,45.0,True,True,True
639,5089.0,159.0,821.0,2904.0,3.0,0.0,0.0,1.0,True,True,True
640,2026.0,3.0,0.0,1.0,1.0,0.0,2.0,47.0,True,True,False
641,1312.0,340.0,218.0,1906.0,2.0,0.0,1.0,1.0,True,True,False
642,1946.0,3.0,0.0,1.0,1.0,0.0,2.0,46.0,True,True,False
643,1088.0,219.0,217.0,1991.0,1.0,0.0,1.0,1.0,True,True,False
644,2044.0,3.0,0.0,1.0,1.0,0.0,1.0,44.0,True,True,False
645,1605.0,203.0,237.0,2057.0,1.0,0.0,1.0,1.0,True,True,False
646,1810.0,4.0,0.0,1.0,1.0,0.0,1.0,45.0,True,True,False
647,1694.0,165.0,266.0,2130.0,2.0,0.0,1.0,0.0,True,True,False
648,2017.0,3.0,0.0,1.0,1.0,0.0,1.0,47.0,True,True,False
649,1464.0,219.0,285.0,2219.0,2.0,0.0,0.0,0.0,True,True,False
650,2203.0,3.0,0.0,1.0,1.0,0.0,2.0,46.0,True,True,False
651,1151.0,318.0,318.0,2254.0,3.0,0.0,0.0,0.0,True,True,False
652,1348.0,966.0,34.0,1.0,1.0,0.0,1.0,40.0,True,False,True
653,1800.0,418.0,416.0,1578.0,28.0,26.0,4.0,4.0,True,True,True
654,1499.0,605.0,40.0,1.0,1.0,0.0,1.0,35.0,True,False,True
655,931.0,2536.0,387.0,1459.0,18.0,2.0,2.0,5.0,True,True,True
656,1900.0,811.0,23.0,1.0,1.0,0.0,1.0,39.0,True,False,True
657,657.0,2795.0,1089.0,2120.0,1.0,0.0,1.0,4.0,True,True,True
658,356.0,1167.0,1110.0,2265.0,13.0,1.0,1.0,0.0,True,True,True
659,1673.0,2005.0,4.0,3.0,2.0,0.0,0.0,16.0,True,True,True
660,18.0,775.0,720.0,1736.0,3.0,1.0,0.0,0.0,True,True,True
661,3314.0,680.0,0.0,0.0,1.0,0.0,1.0,43.0,True,True,True
662,4452.0,258.0,1.0,1.0,1.0,0.0,1.0,47.0,True,True,True
663,13.0,1989.0,1840.0,2282.0,8.0,0.0,0.0,1.0,True,True,True
664,1683.0,5.0,0.0,1.0,1.0,0.0,1.0,43.0,True,True,False
665,1395.0,213.0,214.0,1695.0,8.0,2.0,1.0,9.0,True,True,False
666,2312.0,6.0,0.0,1.0,1.0,1.0,1.0,43.0,True,True,False
667,1522.0,192.0,249.0,1633.0,8.0,1.0,0.0,2.0,True,True,False
668,2131.0,4.0,1.0,1.0,2.0,1.0,1.0,46.0,True,True,False
669,1410.0,200.0,259.0,1641.0,7.0,1.0,1.0,2.0,True,True,False
