"",bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
21,1051.0,616.0,403.0,1819.0,4.0,0.0,0.0,2.0,True,3.0,True,4.0,NT-34-42,False
22,3459.0,5.0,0.0,1.0,2.0,1.0,1.0,46.0,True,4.0,True,4.0,NT-36-44,False
23,681.0,573.0,413.0,1843.0,6.0,0.0,0.0,1.0,True,3.0,True,4.0,NT-36-44,False
24,1995.0,109.0,2.0,3.0,1.0,1.0,1.0,21.0,True,2.0,False,NaN,35-35,True
25,1730.0,17.0,26.0,2840.0,76.0,2.0,1.0,3.0,True,3.0,True,4.0,35-35,True
26,4236.0,15.0,0.0,1.0,1.0,0.0,1.0,45.0,True,2.0,True,4.0,40-37,True
27,649.0,712.0,319.0,2851.0,6.0,0.0,1.0,2.0,True,3.0,False,NaN,40-37,True
28,4668.0,84.0,5.0,2.0,7.0,2.0,2.0,34.0,True,2.0,True,4.0,40-39,True
29,841.0,184.0,51.0,3089.0,30.0,0.0,0.0,5.0,True,3.0,False,NaN,40-39,True
30,5042.0,41.0,4.0,1.0,1.0,0.0,1.0,48.0,True,2.0,True,4.0,40-41,True
31,853.0,111.0,56.0,3256.0,34.0,1.0,1.0,7.0,True,3.0,False,NaN,40-41,True
32,4305.0,48.0,5.0,3.0,2.0,0.0,1.0,47.0,True,2.0,True,4.0,40-43,True
33,1490.0,45.0,18.0,3166.0,75.0,6.0,4.0,15.0,True,3.0,False,NaN,40-43,True
34,5400.0,149.0,9.0,6.0,1.0,0.0,1.0,47.0,True,2.0,True,4.0,40-45,True
35,1747.0,95.0,16.0,3412.0,30.0,1.0,1.0,13.0,True,3.0,False,NaN,40-45,True
36,1914.0,4.0,0.0,1.0,2.0,0.0,1.0,43.0,True,2.0,True,4.0,NT-24-26,False
37,2454.0,368.0,217.0,2081.0,2.0,1.0,1.0,3.0,True,3.0,True,4.0,NT-24-26,False
38,2217.0,3.0,0.0,1.0,2.0,0.0,1.0,44.0,True,4.0,True,4.0,NT-24-28,False
39,1904.0,217.0,195.0,2034.0,3.0,0.0,1.0,1.0,True,3.0,True,4.0,NT-24-28,False
40,2144.0,4.0,0.0,1.0,1.0,0.0,1.0,44.0,True,4.0,True,4.0,NT-24-30,False
41,1831.0,242.0,229.0,2077.0,2.0,0.0,1.0,1.0,True,3.0,True,4.0,NT-24-30,False
42,2256.0,4.0,0.0,1.0,2.0,1.0,1.0,41.0,True,4.0,True,4.0,NT-24-32,False
43,3097.0,366.0,332.0,2415.0,2.0,1.0,1.0,3.0,True,3.0,True,4.0,NT-24-32,False
44,1957.0,3.0,0.0,1.0,2.0,0.0,1.0,46.0,False,NaN,True,4.0,NT-24-34,False
45,3851.0,343.0,381.0,2478.0,1.0,1.0,1.0,3.0,True,3.0,True,4.0,NT-24-34,False
46,2285.0,4.0,0.0,1.0,2.0,0.0,1.0,44.0,True,4.0,True,4.0,NT-24-36,False
47,3391.0,530.0,320.0,2638.0,2.0,1.0,0.0,1.0,True,3.0,True,4.0,NT-24-36,False
48,874.0,19.0,7.0,18.0,8.0,2.0,1.0,32.0,True,2.0,False,NaN,30-30,True
49,25.0,72.0,423.0,1871.0,9.0,0.0,0.0,0.0,True,3.0,False,NaN,30-30,True
50,352.0,225.0,154.0,1849.0,8.0,1.0,1.0,3.0,True,3.0,False,NaN,32-32,True
51,936.0,59.0,8.0,9.0,11.0,4.0,2.0,21.0,True,2.0,False,NaN,32-32,True
52,1238.0,125.0,25.0,7.0,1.0,1.0,1.0,28.0,True,2.0,False,NaN,34-34,True
53,514.0,220.0,147.0,1961.0,12.0,0.0,0.0,6.0,True,3.0,False,NaN,34-34,True
54,922.0,507.0,22.0,1.0,1.0,1.0,1.0,23.0,True,2.0,True,4.0,36-36,True
55,323.0,16.0,132.0,1784.0,29.0,3.0,1.0,2.0,True,3.0,False,NaN,36-36,True
56,3845.0,229.0,18.0,14.0,32.0,0.0,1.0,11.0,True,2.0,True,4.0,38-38,True
57,318.0,87.0,139.0,1817.0,11.0,2.0,0.0,4.0,True,3.0,False,NaN,38-38,True
58,4659.0,162.0,6.0,1.0,1.0,0.0,1.0,44.0,True,2.0,True,4.0,40-40,True
59,485.0,49.0,163.0,2261.0,3.0,0.0,0.0,0.0,True,3.0,False,NaN,40-40,True
60,2648.0,3.0,0.0,1.0,1.0,0.0,1.0,48.0,True,2.0,True,4.0,NT-24-26,False
61,871.0,46.0,255.0,1457.0,7.0,0.0,0.0,0.0,True,3.0,True,4.0,NT-24-26,False
62,2094.0,3.0,0.0,1.0,1.0,0.0,1.0,44.0,True,2.0,True,4.0,NT-24-28,False
63,825.0,50.0,269.0,1493.0,4.0,0.0,0.0,0.0,True,3.0,True,4.0,NT-24-28,False
64,2370.0,4.0,0.0,1.0,1.0,0.0,1.0,47.0,True,2.0,True,4.0,NT-24-30,False
65,804.0,121.0,282.0,1530.0,4.0,0.0,0.0,0.0,True,3.0,True,4.0,NT-24-30,False
66,2637.0,3.0,0.0,1.0,1.0,0.0,1.0,48.0,True,2.0,True,4.0,NT-24-32,False
67,64.0,106.0,323.0,1679.0,2.0,0.0,0.0,0.0,True,3.0,True,4.0,NT-24-32,False
68,1777.0,4.0,0.0,1.0,1.0,0.0,1.0,41.0,True,2.0,True,4.0,NT-24-34,False
69,974.0,99.0,307.0,1625.0,5.0,0.0,0.0,0.0,True,3.0,True,4.0,NT-24-34,False
70,1528.0,3.0,0.0,1.0,1.0,0.0,1.0,49.0,True,2.0,True,4.0,NT-24-36,False
71,1193.0,84.0,311.0,1610.0,4.0,0.0,0.0,0.0,True,3.0,True,4.0,NT-24-36,False
72,738.0,23.0,9.0,22.0,2.0,0.0,1.0,42.0,True,2.0,False,NaN,33-35,True
73,18.0,159.0,306.0,2011.0,19.0,1.0,0.0,1.0,True,3.0,False,NaN,33-35,True
74,35.0,2053.0,187.0,1845.0,11.0,1.0,1.0,1.0,True,3.0,True,4.0,35-37,True
75,802.0,25.0,23.0,22.0,11.0,2.0,2.0,14.0,True,2.0,False,NaN,35-37,True
76,264.0,543.0,148.0,1691.0,8.0,20.0,2.0,3.0,True,3.0,True,4.0,37-39,True
77,929.0,828.0,111.0,24.0,27.0,4.0,2.0,30.0,True,2.0,False,NaN,37-39,True
78,1064.0,699.0,13.0,4.0,19.0,10.0,3.0,13.0,True,2.0,False,NaN,39-41,True
79,634.0,45.0,117.0,1359.0,23.0,9.0,3.0,4.0,True,3.0,True,4.0,39-41,True
80,3175.0,3120.0,4.0,0.0,1.0,0.0,1.0,17.0,True,2.0,True,4.0,41-43,True
81,475.0,49.0,133.0,1670.0,17.0,2.0,1.0,3.0,True,3.0,False,NaN,41-43,True
82,608.0,35.0,113.0,1696.0,34.0,3.0,1.0,4.0,True,3.0,False,NaN,43-45,True
83,3869.0,4470.0,4.0,0.0,1.0,0.0,0.0,12.0,True,2.0,True,4.0,43-45,True
84,1640.0,4.0,0.0,1.0,1.0,0.0,2.0,45.0,False,NaN,True,4.0,NT-24-26,False
85,2879.0,269.0,198.0,1973.0,6.0,2.0,1.0,4.0,True,3.0,True,4.0,NT-24-26,False
86,1246.0,5.0,0.0,1.0,1.0,1.0,1.0,43.0,True,2.0,True,4.0,NT-24-28,False
87,3355.0,295.0,289.0,2034.0,5.0,1.0,1.0,2.0,True,3.0,True,4.0,NT-24-28,False
88,2338.0,4.0,0.0,1.0,2.0,0.0,1.0,44.0,True,4.0,True,4.0,NT-24-30,False
89,3148.0,310.0,324.0,2109.0,3.0,4.0,1.0,6.0,True,3.0,True,4.0,NT-24-30,False
90,2106.0,4.0,0.0,1.0,2.0,1.0,1.0,44.0,True,2.0,True,4.0,NT-24-32,False
91,3452.0,294.0,352.0,2200.0,5.0,1.0,2.0,4.0,True,3.0,True,4.0,NT-24-32,False
92,2088.0,4.0,0.0,1.0,2.0,0.0,1.0,43.0,True,4.0,True,4.0,NT-24-34,False
93,3602.0,289.0,374.0,2247.0,9.0,0.0,0.0,2.0,True,3.0,True,4.0,NT-24-34,False
94,2450.0,4.0,0.0,1.0,2.0,0.0,1.0,41.0,True,2.0,True,4.0,NT-24-36,False
95,4165.0,360.0,404.0,2424.0,4.0,0.0,0.0,0.0,True,3.0,True,4.0,NT-24-36,False
96,1339.0,80.0,3.0,1.0,2.0,1.0,1.0,26.0,True,2.0,False,NaN,33-35,True
97,1463.0,15.0,14.0,2193.0,41.0,5.0,1.0,6.0,True,3.0,False,NaN,33-35,True
98,1557.0,134.0,8.0,1.0,1.0,0.0,1.0,41.0,True,2.0,False,NaN,33-37,True
99,1829.0,189.0,19.0,2794.0,5.0,11.0,4.0,8.0,True,3.0,True,4.0,33-37,True
100,721.0,23.0,7.0,9.0,9.0,2.0,1.0,37.0,True,2.0,False,NaN,33-39,True
101,1642.0,1531.0,21.0,2713.0,28.0,10.0,0.0,2.0,True,3.0,True,4.0,33-39,True
102,843.0,194.0,42.0,19.0,3.0,1.0,1.0,41.0,True,2.0,False,NaN,33-41,True
103,851.0,1208.0,14.0,2824.0,18.0,12.0,1.0,2.0,True,3.0,True,4.0,33-41,True
104,754.0,25.0,27.0,6.0,14.0,1.0,1.0,27.0,True,2.0,False,NaN,33-43,True
105,921.0,4655.0,87.0,3032.0,6.0,0.0,0.0,0.0,True,3.0,True,4.0,33-43,True
106,757.0,23.0,24.0,23.0,5.0,1.0,1.0,29.0,True,2.0,False,NaN,33-45,True
107,5.0,978.0,812.0,3036.0,10.0,3.0,13.0,6.0,True,3.0,True,4.0,33-45,True
108,2172.0,4.0,0.0,1.0,2.0,0.0,1.0,46.0,True,2.0,True,4.0,NT-24-26,False
109,2799.0,192.0,260.0,1863.0,18.0,1.0,1.0,5.0,True,3.0,True,4.0,NT-24-26,False
110,1871.0,4.0,0.0,1.0,2.0,0.0,2.0,45.0,True,4.0,True,4.0,NT-24-28,False
111,1146.0,88.0,246.0,1591.0,20.0,1.0,1.0,2.0,True,3.0,True,4.0,NT-24-28,False
112,2194.0,4.0,0.0,1.0,1.0,1.0,1.0,42.0,True,4.0,True,4.0,NT-24-30,False
113,2811.0,185.0,353.0,2031.0,14.0,2.0,2.0,5.0,True,3.0,True,4.0,NT-24-30,False
114,2156.0,5.0,0.0,1.0,1.0,0.0,1.0,41.0,True,4.0,True,4.0,NT-24-32,False
115,1747.0,72.0,289.0,1801.0,12.0,1.0,1.0,3.0,True,3.0,True,4.0,NT-24-32,False
116,2344.0,4.0,0.0,1.0,2.0,0.0,1.0,43.0,True,2.0,True,4.0,NT-24-34,False
117,1200.0,85.0,313.0,1896.0,11.0,1.0,1.0,1.0,True,3.0,True,4.0,NT-24-34,False
118,2250.0,4.0,0.0,2.0,2.0,0.0,1.0,44.0,True,4.0,True,4.0,NT-24-36,False
119,1387.0,142.0,326.0,1948.0,11.0,0.0,0.0,1.0,True,3.0,True,4.0,NT-24-36,False
