"",bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
115,0.0,24.0,416.0,3789.0,8.0,0.0,0.0,1.0,True,3,False,NaN,29-34,True
116,36.0,97.0,88.0,7.0,4.0,1.0,1.0,20.0,True,2,False,NaN,33-38,True
117,0.0,333.0,1074.0,3869.0,7.0,0.0,0.0,0.0,True,3,False,NaN,33-38,True
118,54.0,83.0,1535.0,21.0,3.0,1.0,1.0,24.0,True,2,False,NaN,37-42,True
119,0.0,1460.0,296.0,4221.0,5.0,0.0,0.0,0.0,True,3,False,NaN,37-42,True
120,128.0,250.0,11.0,5.0,3.0,0.0,1.0,20.0,True,2,True,4.0,41-46,True
121,2.0,671.0,316.0,4436.0,11.0,1.0,4.0,3.0,True,3,False,NaN,41-46,True
122,47.0,620.0,245.0,21.0,4.0,1.0,1.0,19.0,True,2,False,NaN,45-50,True
123,0.0,198.0,343.0,3918.0,12.0,3.0,1.0,3.0,True,3,False,NaN,45-50,True
124,186.0,45.0,3.0,4.0,3.0,1.0,1.0,34.0,True,2,True,4.0,NT-60-30,False
125,0.0,0.0,19.0,7972.0,7.0,0.0,0.0,0.0,True,3,True,1.0,NT-60-30,False
126,117.0,51.0,2.0,5.0,3.0,1.0,2.0,32.0,True,2,True,4.0,NT-62-32,False
127,0.0,0.0,15.0,8235.0,7.0,0.0,0.0,0.0,True,3,True,1.0,NT-62-32,False
128,333.0,45.0,3.0,4.0,3.0,1.0,1.0,36.0,True,2,True,4.0,NT-64-34,False
129,0.0,0.0,14.0,10448.0,3.0,0.0,0.0,0.0,True,3,True,1.0,NT-64-34,False
130,550.0,63.0,2.0,4.0,3.0,1.0,1.0,35.0,True,2,True,4.0,NT-66-36,False
131,0.0,0.0,31.0,9191.0,6.0,0.0,0.0,0.0,True,3,True,1.0,NT-66-36,False
132,432.0,52.0,3.0,5.0,4.0,1.0,2.0,34.0,True,2,True,4.0,NT-68-38,False
133,0.0,0.0,36.0,9390.0,7.0,0.0,0.0,0.0,True,3,True,1.0,NT-68-38,False
134,273.0,55.0,2.0,5.0,4.0,1.0,1.0,34.0,True,2,True,4.0,NT-70-40,False
135,0.0,0.0,28.0,9532.0,8.0,0.0,0.0,0.0,True,3,True,1.0,NT-70-40,False
