"",bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Exit,outcome
341,58.0,329.0,3.0,3.0,3.0,1.0,1.0,18.0,1,0,1
342,1.0,13.0,22.0,3386.0,50.0,7.0,6.0,16.0,1,0,1
343,31.0,635.0,96.0,4.0,3.0,2.0,1.0,16.0,1,0,1
344,0.0,28.0,25.0,3520.0,44.0,9.0,5.0,26.0,1,0,1
345,178.0,39.0,2.0,4.0,4.0,2.0,1.0,21.0,1,1,1
346,0.0,13.0,86.0,3811.0,18.0,1.0,6.0,15.0,1,0,1
347,68.0,465.0,3.0,4.0,4.0,2.0,2.0,21.0,1,1,1
348,0.0,147.0,100.0,3863.0,13.0,5.0,2.0,18.0,1,0,1
349,62.0,188.0,3.0,4.0,4.0,2.0,2.0,21.0,1,1,1
350,16.0,150.0,18.0,4048.0,52.0,14.0,4.0,25.0,1,0,1
351,10.0,169.0,68.0,4.0,4.0,2.0,1.0,18.0,1,0,1
352,77.0,213.0,24.0,4375.0,9.0,9.0,2.0,1.0,1,0,1
353,142.0,106.0,2.0,2.0,3.0,1.0,1.0,16.0,1,1,0
354,0.0,0.0,3.0,14213.0,8.0,0.0,1.0,1.0,1,1,0
355,124.0,102.0,2.0,3.0,3.0,1.0,1.0,16.0,1,1,0
356,0.0,0.0,2.0,13528.0,8.0,0.0,1.0,2.0,1,1,0
357,113.0,75.0,2.0,3.0,3.0,2.0,1.0,16.0,1,1,0
358,0.0,0.0,12.0,13415.0,7.0,0.0,1.0,3.0,1,1,0
359,80.0,65.0,2.0,3.0,3.0,1.0,2.0,17.0,1,1,0
360,0.0,0.0,10.0,12642.0,6.0,0.0,1.0,1.0,1,1,0
361,135.0,111.0,2.0,3.0,3.0,2.0,2.0,18.0,1,1,0
362,0.0,0.0,18.0,15017.0,10.0,0.0,0.0,1.0,1,1,0
363,209.0,121.0,2.0,3.0,3.0,2.0,2.0,17.0,1,1,0
364,0.0,0.0,12.0,13738.0,10.0,0.0,0.0,1.0,1,1,0
365,341.0,42.0,2.0,3.0,4.0,1.0,1.0,21.0,1,1,0
366,0.0,3.0,19.0,3203.0,31.0,1.0,1.0,8.0,1,0,0
367,108.0,45.0,3.0,5.0,5.0,2.0,2.0,27.0,1,1,1
368,0.0,144.0,125.0,3408.0,26.0,5.0,3.0,14.0,1,0,1
369,20.0,724.0,9.0,4.0,4.0,2.0,2.0,20.0,1,0,1
370,0.0,40.0,126.0,3667.0,21.0,0.0,0.0,1.0,1,0,1
371,340.0,36.0,2.0,3.0,4.0,2.0,2.0,21.0,1,1,1
372,0.0,14.0,159.0,3456.0,22.0,1.0,1.0,3.0,1,0,1
373,136.0,34.0,2.0,4.0,4.0,2.0,2.0,21.0,1,1,1
374,0.0,73.0,259.0,3535.0,26.0,1.0,0.0,19.0,1,0,1
375,57.0,51.0,2.0,4.0,4.0,2.0,2.0,22.0,1,1,1
376,4.0,238.0,29.0,3742.0,21.0,3.0,2.0,15.0,1,0,1
377,24.0,513.0,31.0,4.0,4.0,2.0,2.0,23.0,1,1,1
378,234.0,128.0,25.0,3865.0,31.0,1.0,1.0,14.0,1,0,1
379,221.0,52.0,2.0,3.0,4.0,1.0,2.0,20.0,1,1,0
380,0.0,0.0,26.0,11957.0,26.0,0.0,0.0,0.0,1,1,0
381,200.0,47.0,2.0,3.0,3.0,1.0,2.0,19.0,1,1,0
382,0.0,0.0,28.0,11550.0,27.0,0.0,0.0,0.0,1,1,0
383,124.0,43.0,2.0,3.0,3.0,1.0,1.0,17.0,1,1,0
384,0.0,0.0,28.0,12358.0,28.0,0.0,1.0,0.0,1,1,0
385,110.0,49.0,2.0,3.0,3.0,1.0,1.0,17.0,1,1,0
386,0.0,0.0,24.0,12032.0,29.0,0.0,0.0,1.0,1,1,0
387,187.0,51.0,2.0,3.0,2.0,1.0,1.0,17.0,1,1,0
388,0.0,0.0,25.0,11461.0,29.0,0.0,0.0,0.0,1,1,0
389,126.0,54.0,2.0,3.0,2.0,1.0,1.0,17.0,1,1,0
390,0.0,0.0,52.0,11711.0,24.0,0.0,0.0,0.0,1,1,0
391,352.0,32.0,1.0,3.0,4.0,1.0,2.0,24.0,1,1,0
392,0.0,2.0,41.0,4151.0,31.0,0.0,0.0,3.0,1,0,0
393,69.0,65.0,9.0,5.0,3.0,1.0,1.0,20.0,1,0,1
394,7.0,154.0,104.0,3705.0,14.0,0.0,0.0,1.0,1,0,1
395,114.0,59.0,14.0,18.0,5.0,1.0,1.0,23.0,1,0,1
396,0.0,63.0,355.0,4136.0,12.0,0.0,0.0,0.0,1,0,1
397,46.0,74.0,15.0,9.0,4.0,1.0,1.0,17.0,1,0,1
398,1.0,480.0,394.0,4572.0,18.0,0.0,0.0,1.0,1,0,1
399,95.0,614.0,13.0,14.0,3.0,1.0,1.0,25.0,1,0,1
400,0.0,10.0,1960.0,5357.0,7.0,0.0,4.0,4.0,1,0,1
401,148.0,1396.0,58.0,4.0,3.0,1.0,1.0,21.0,1,0,1
402,0.0,22.0,687.0,7622.0,22.0,0.0,1.0,4.0,1,1,1
403,462.0,104.0,6.0,3.0,2.0,0.0,0.0,21.0,1,1,1
404,0.0,5.0,55.0,9350.0,24.0,0.0,1.0,12.0,1,1,1
405,241.0,34.0,2.0,3.0,2.0,1.0,1.0,24.0,1,1,0
406,0.0,0.0,47.0,11849.0,18.0,0.0,1.0,0.0,1,1,0
407,0.0,0.0,139.0,13120.0,32.0,0.0,0.0,0.0,1,1,0
408,101.0,1722.0,6.0,4.0,1.0,0.0,0.0,25.0,1,1,0
409,0.0,0.0,151.0,13609.0,26.0,0.0,1.0,0.0,1,1,0
410,64.0,1390.0,10.0,3.0,2.0,0.0,0.0,25.0,1,1,0
411,0.0,0.0,153.0,13706.0,62.0,0.0,1.0,0.0,1,1,0
412,183.0,1715.0,5.0,3.0,1.0,0.0,0.0,23.0,1,1,0
413,0.0,0.0,139.0,13094.0,46.0,0.0,1.0,0.0,1,1,0
414,236.0,1701.0,6.0,3.0,1.0,0.0,1.0,21.0,1,1,0
415,0.0,0.0,169.0,14196.0,72.0,5.0,1.0,1.0,1,1,0
416,106.0,1426.0,4.0,3.0,2.0,0.0,1.0,23.0,1,1,0
417,0.0,0.0,147.0,15037.0,64.0,3.0,5.0,1.0,1,1,0
418,121.0,1551.0,5.0,3.0,2.0,0.0,1.0,24.0,1,1,0
419,183.0,79.0,5.0,3.0,1.0,0.0,1.0,24.0,1,1,0
420,0.0,0.0,36.0,10074.0,4.0,0.0,0.0,0.0,1,1,0
421,256.0,72.0,3.0,3.0,3.0,1.0,1.0,22.0,1,1,1
422,0.0,7.0,56.0,7149.0,2.0,0.0,0.0,0.0,1,1,1
423,305.0,55.0,5.0,3.0,2.0,0.0,1.0,24.0,1,1,1
424,0.0,138.0,589.0,3976.0,2.0,1.0,1.0,2.0,1,0,1
425,190.0,65.0,6.0,3.0,2.0,1.0,0.0,21.0,1,1,1
426,0.0,103.0,382.0,4157.0,2.0,0.0,1.0,0.0,1,0,1
427,239.0,55.0,4.0,3.0,2.0,1.0,1.0,21.0,1,1,1
428,1.0,232.0,644.0,4320.0,2.0,0.0,1.0,7.0,1,0,1
429,187.0,638.0,4.0,3.0,4.0,0.0,0.0,22.0,1,1,1
430,9.0,1080.0,305.0,4346.0,11.0,2.0,1.0,5.0,1,0,1
431,153.0,77.0,8.0,4.0,4.0,1.0,1.0,21.0,1,1,1
432,0.0,9.0,1103.0,6911.0,5.0,0.0,0.0,0.0,1,1,1
433,149.0,76.0,4.0,2.0,2.0,0.0,0.0,23.0,1,1,0
434,0.0,0.0,8.0,7275.0,2.0,0.0,0.0,0.0,1,1,0
435,406.0,71.0,5.0,2.0,1.0,1.0,1.0,24.0,1,1,0
436,0.0,0.0,21.0,6061.0,2.0,0.0,0.0,0.0,1,1,0
437,204.0,76.0,4.0,3.0,2.0,1.0,1.0,26.0,1,1,0
438,0.0,0.0,25.0,7204.0,2.0,0.0,0.0,0.0,1,1,0
439,285.0,59.0,4.0,2.0,1.0,0.0,1.0,26.0,1,1,0
440,0.0,0.0,24.0,8874.0,2.0,0.0,0.0,0.0,1,1,0
441,298.0,54.0,6.0,3.0,2.0,1.0,1.0,25.0,1,1,0
442,0.0,0.0,16.0,10164.0,2.0,0.0,0.0,0.0,1,1,0
443,243.0,49.0,2.0,4.0,5.0,2.0,1.0,24.0,1,1,0
444,0.0,0.0,20.0,9793.0,1.0,0.0,0.0,0.0,1,1,0
445,0.0,0.0,132.0,11385.0,2.0,0.0,0.0,0.0,1,1,0
446,147.0,52.0,5.0,4.0,7.0,1.0,1.0,13.0,1,1,0
447,0.0,1.0,219.0,9361.0,3.0,0.0,0.0,0.0,1,1,1
448,100.0,94.0,4.0,6.0,4.0,0.0,1.0,20.0,1,0,1
449,0.0,2.0,322.0,9014.0,11.0,0.0,1.0,0.0,1,1,1
450,67.0,233.0,55.0,57.0,6.0,1.0,1.0,21.0,1,0,1
451,0.0,7.0,317.0,7529.0,35.0,3.0,2.0,4.0,1,1,1
452,38.0,44.0,132.0,171.0,8.0,1.0,1.0,25.0,1,0,1
453,0.0,3.0,356.0,7746.0,13.0,0.0,0.0,0.0,1,1,1
454,38.0,40.0,100.0,776.0,5.0,1.0,1.0,26.0,1,0,1
455,0.0,65.0,4909.0,4221.0,4.0,0.0,0.0,0.0,1,0,1
456,29.0,38.0,11.0,1246.0,5.0,1.0,1.0,25.0,1,0,1
457,0.0,953.0,1149.0,3484.0,6.0,0.0,1.0,1.0,1,0,1
458,26.0,55.0,255.0,1086.0,6.0,2.0,3.0,24.0,1,1,1
459,0.0,0.0,128.0,6660.0,6.0,0.0,0.0,0.0,1,1,0
460,282.0,71.0,5.0,3.0,1.0,0.0,1.0,25.0,1,1,0
461,0.0,0.0,141.0,6874.0,7.0,0.0,0.0,0.0,1,1,0
462,277.0,68.0,3.0,3.0,1.0,1.0,1.0,24.0,1,1,0
463,0.0,0.0,150.0,6704.0,3.0,0.0,0.0,0.0,1,1,0
464,376.0,60.0,4.0,2.0,2.0,1.0,1.0,25.0,1,1,0
465,0.0,0.0,141.0,7461.0,7.0,0.0,0.0,0.0,1,1,0
466,308.0,51.0,3.0,3.0,2.0,1.0,1.0,26.0,1,1,0
467,0.0,1.0,149.0,7743.0,5.0,0.0,0.0,0.0,1,1,0
468,261.0,63.0,3.0,2.0,5.0,1.0,1.0,26.0,1,1,0
469,0.0,1.0,150.0,7950.0,8.0,0.0,0.0,0.0,1,1,0
470,237.0,72.0,4.0,3.0,5.0,2.0,1.0,26.0,1,1,0
471,153.0,100.0,5.0,4.0,4.0,1.0,1.0,19.0,1,0,1
472,0.0,14.0,30.0,3222.0,45.0,10.0,5.0,17.0,1,0,1
473,161.0,140.0,7.0,3.0,2.0,0.0,1.0,19.0,1,0,1
474,0.0,11.0,63.0,3688.0,54.0,3.0,2.0,9.0,1,0,1
475,62.0,545.0,10.0,3.0,5.0,1.0,1.0,18.0,1,0,1
476,0.0,37.0,114.0,3871.0,40.0,3.0,5.0,12.0,1,0,1
477,101.0,341.0,21.0,3.0,2.0,1.0,1.0,20.0,1,0,1
478,0.0,91.0,264.0,4223.0,20.0,1.0,3.0,14.0,1,0,1
479,96.0,459.0,5.0,3.0,2.0,1.0,1.0,21.0,1,0,1
480,0.0,17.0,352.0,4279.0,16.0,2.0,4.0,10.0,1,0,1
481,207.0,47.0,3.0,2.0,3.0,0.0,1.0,21.0,1,1,0
482,0.0,0.0,8.0,6425.0,8.0,0.0,1.0,1.0,1,0,0
483,75.0,692.0,8.0,3.0,1.0,1.0,1.0,20.0,1,1,1
484,0.0,45.0,1049.0,4786.0,25.0,3.0,2.0,8.0,1,0,1
485,282.0,77.0,4.0,3.0,2.0,1.0,1.0,23.0,1,1,0
486,0.0,0.0,9.0,6857.0,8.0,1.0,1.0,1.0,1,1,0
487,87.0,67.0,6.0,3.0,2.0,0.0,1.0,23.0,1,1,0
488,0.0,0.0,15.0,7191.0,10.0,1.0,1.0,1.0,1,1,0
489,200.0,66.0,4.0,3.0,1.0,0.0,1.0,25.0,1,1,0
490,0.0,0.0,14.0,7707.0,9.0,1.0,1.0,0.0,1,1,0
491,281.0,54.0,3.0,3.0,2.0,1.0,1.0,24.0,1,1,0
492,0.0,0.0,19.0,8341.0,10.0,1.0,0.0,0.0,1,1,0
493,272.0,68.0,3.0,3.0,6.0,2.0,1.0,26.0,1,1,0
494,0.0,0.0,14.0,9039.0,14.0,1.0,0.0,1.0,1,1,0
495,198.0,57.0,3.0,2.0,3.0,1.0,1.0,27.0,1,1,0
496,0.0,0.0,9.0,10718.0,10.0,1.0,0.0,0.0,1,1,0
497,140.0,125.0,7.0,6.0,3.0,1.0,1.0,21.0,1,1,1
498,0.0,8.0,96.0,3325.0,15.0,0.0,1.0,1.0,1,0,1
499,450.0,37.0,2.0,2.0,2.0,0.0,0.0,22.0,1,1,0
500,0.0,0.0,14.0,4284.0,12.0,0.0,0.0,0.0,1,0,0
501,129.0,68.0,10.0,6.0,4.0,1.0,1.0,19.0,1,1,1
502,0.0,6.0,108.0,3523.0,15.0,0.0,0.0,4.0,1,0,1
503,74.0,253.0,5.0,4.0,2.0,1.0,1.0,18.0,1,1,1
504,0.0,73.0,282.0,3700.0,21.0,3.0,3.0,4.0,1,0,1
505,299.0,92.0,8.0,3.0,2.0,1.0,1.0,23.0,1,1,1
506,0.0,53.0,338.0,3859.0,16.0,0.0,0.0,1.0,1,0,1
507,197.0,434.0,6.0,3.0,1.0,0.0,0.0,19.0,1,1,1
508,0.0,95.0,379.0,4100.0,23.0,0.0,0.0,1.0,1,0,1
509,162.0,383.0,7.0,3.0,3.0,0.0,0.0,21.0,1,1,1
510,0.0,97.0,379.0,4227.0,20.0,2.0,0.0,2.0,1,0,1
511,277.0,80.0,4.0,2.0,2.0,1.0,1.0,24.0,1,1,0
512,0.0,0.0,8.0,6069.0,14.0,0.0,0.0,0.0,1,1,0
513,201.0,71.0,5.0,3.0,2.0,0.0,0.0,25.0,1,1,0
514,0.0,0.0,11.0,6621.0,12.0,0.0,0.0,0.0,1,1,0
515,243.0,59.0,4.0,3.0,2.0,1.0,0.0,23.0,1,1,0
516,0.0,0.0,10.0,9317.0,15.0,0.0,0.0,0.0,1,1,0
517,138.0,65.0,4.0,3.0,2.0,1.0,1.0,22.0,1,1,0
518,0.0,0.0,16.0,7568.0,14.0,0.0,0.0,0.0,1,1,0
519,171.0,63.0,6.0,3.0,4.0,2.0,1.0,24.0,1,1,0
520,0.0,0.0,19.0,8593.0,15.0,0.0,0.0,0.0,1,1,0
521,232.0,53.0,4.0,3.0,2.0,1.0,1.0,26.0,1,1,0
522,0.0,0.0,11.0,9576.0,17.0,0.0,0.0,0.0,1,1,0
523,415.0,89.0,2.0,7.0,2.0,0.0,1.0,24.0,1,1,0
524,0.0,0.0,70.0,2754.0,12.0,0.0,0.0,7.0,1,0,0
525,0.0,3.0,91.0,3056.0,19.0,3.0,3.0,14.0,1,0,1
526,289.0,92.0,9.0,5.0,2.0,0.0,1.0,16.0,1,1,1
527,0.0,1.0,26.0,2931.0,13.0,0.0,1.0,15.0,1,0,1
528,414.0,76.0,17.0,17.0,2.0,0.0,1.0,25.0,1,1,1
529,0.0,3.0,67.0,3173.0,16.0,3.0,4.0,17.0,1,0,1
530,146.0,692.0,23.0,41.0,2.0,0.0,0.0,23.0,1,1,1
531,3.0,33.0,87.0,3480.0,14.0,0.0,0.0,18.0,1,0,1
532,122.0,2566.0,48.0,5.0,2.0,1.0,0.0,10.0,1,0,1
533,2.0,677.0,38.0,3681.0,13.0,2.0,1.0,6.0,1,0,1
534,116.0,1395.0,328.0,84.0,2.0,1.0,1.0,18.0,1,0,1
535,0.0,436.0,380.0,4407.0,10.0,0.0,0.0,1.0,1,0,1
536,100.0,191.0,24.0,6.0,1.0,0.0,1.0,21.0,1,0,1
537,0.0,0.0,129.0,11891.0,36.0,0.0,0.0,0.0,1,1,0
538,114.0,510.0,4.0,4.0,2.0,1.0,1.0,24.0,1,1,0
539,0.0,0.0,135.0,13755.0,33.0,0.0,1.0,0.0,1,1,0
540,142.0,247.0,3.0,8.0,3.0,1.0,1.0,22.0,1,1,0
541,0.0,0.0,140.0,13837.0,42.0,1.0,2.0,1.0,1,1,0
542,217.0,321.0,4.0,6.0,2.0,1.0,1.0,23.0,1,1,0
543,0.0,0.0,159.0,14464.0,53.0,1.0,4.0,1.0,1,1,0
544,198.0,357.0,6.0,8.0,3.0,0.0,0.0,22.0,1,1,0
545,0.0,0.0,156.0,13381.0,62.0,1.0,0.0,0.0,1,1,0
546,143.0,249.0,4.0,6.0,2.0,1.0,1.0,23.0,1,1,0
547,0.0,0.0,114.0,12243.0,29.0,0.0,1.0,0.0,1,1,0
548,198.0,140.0,5.0,5.0,2.0,0.0,1.0,19.0,1,0,0
549,0.0,1.0,53.0,3035.0,20.0,1.0,1.0,9.0,1,0,0
550,439.0,103.0,18.0,30.0,2.0,1.0,1.0,25.0,1,1,0
551,0.0,2.0,51.0,3155.0,24.0,1.0,1.0,5.0,1,0,1
552,233.0,67.0,8.0,8.0,0.0,0.0,0.0,18.0,1,1,1
553,1.0,11.0,79.0,3326.0,30.0,2.0,1.0,3.0,1,0,1
554,78.0,2300.0,7.0,2.0,0.0,0.0,0.0,19.0,1,0,1
555,4.0,505.0,138.0,3493.0,17.0,0.0,1.0,1.0,1,0,1
556,87.0,534.0,143.0,7.0,2.0,0.0,0.0,18.0,1,0,1
557,0.0,32.0,330.0,3668.0,11.0,2.0,1.0,1.0,1,0,1
558,66.0,145.0,617.0,163.0,2.0,0.0,0.0,20.0,1,0,1
559,0.0,182.0,568.0,4033.0,16.0,3.0,2.0,6.0,1,0,1
560,111.0,1347.0,47.0,8.0,1.0,0.0,0.0,19.0,1,0,1
561,0.0,21.0,394.0,5251.0,18.0,4.0,5.0,7.0,1,0,1
562,96.0,1067.0,189.0,22.0,1.0,0.0,1.0,19.0,1,0,1
563,0.0,0.0,50.0,12099.0,9.0,1.0,0.0,0.0,1,1,0
564,166.0,94.0,3.0,6.0,1.0,0.0,0.0,20.0,1,1,0
565,0.0,0.0,52.0,12412.0,14.0,0.0,0.0,0.0,1,1,0
566,154.0,74.0,3.0,5.0,1.0,0.0,0.0,19.0,1,1,0
567,0.0,0.0,84.0,13539.0,10.0,0.0,1.0,0.0,1,1,0
568,133.0,82.0,3.0,6.0,2.0,0.0,0.0,21.0,1,1,0
569,0.0,0.0,86.0,13232.0,14.0,0.0,1.0,0.0,1,1,0
570,227.0,65.0,3.0,8.0,3.0,0.0,1.0,19.0,1,1,0
571,0.0,0.0,74.0,13418.0,14.0,1.0,1.0,1.0,1,1,0
572,236.0,75.0,4.0,5.0,1.0,0.0,0.0,23.0,1,1,0
573,0.0,0.0,89.0,13219.0,17.0,0.0,1.0,0.0,1,1,0
574,337.0,75.0,4.0,7.0,2.0,0.0,0.0,22.0,1,1,0
575,0.0,1.0,132.0,2796.0,9.0,0.0,0.0,0.0,1,0,0
576,311.0,71.0,6.0,8.0,2.0,1.0,1.0,25.0,1,1,0
577,0.0,2.0,143.0,3081.0,25.0,0.0,1.0,0.0,1,0,1
578,288.0,63.0,5.0,6.0,3.0,1.0,1.0,20.0,1,1,1
579,0.0,5.0,152.0,3136.0,31.0,4.0,3.0,8.0,1,0,1
580,239.0,328.0,25.0,3.0,1.0,0.0,0.0,14.0,1,1,1
581,0.0,5.0,163.0,3399.0,39.0,4.0,4.0,7.0,1,0,1
582,94.0,1126.0,120.0,5.0,1.0,0.0,1.0,17.0,1,0,1
583,1.0,95.0,235.0,3359.0,10.0,0.0,0.0,5.0,1,0,1
584,74.0,1608.0,746.0,24.0,2.0,0.0,0.0,17.0,1,0,1
585,0.0,18.0,363.0,4022.0,2.0,0.0,0.0,0.0,1,0,1
586,38.0,48.0,842.0,596.0,3.0,1.0,1.0,20.0,1,0,1
587,0.0,478.0,374.0,3662.0,5.0,0.0,0.0,0.0,1,0,1
588,55.0,60.0,2154.0,757.0,3.0,1.0,1.0,19.0,1,0,1
589,0.0,2.0,168.0,9088.0,4.0,0.0,0.0,0.0,1,1,0
590,107.0,660.0,3.0,3.0,1.0,0.0,0.0,19.0,1,1,0
591,0.0,0.0,169.0,8927.0,5.0,0.0,0.0,0.0,1,1,0
592,80.0,495.0,3.0,5.0,1.0,0.0,0.0,20.0,1,1,0
593,0.0,0.0,157.0,9011.0,5.0,0.0,0.0,0.0,1,1,0
594,99.0,651.0,4.0,6.0,2.0,0.0,0.0,19.0,1,1,0
595,0.0,1.0,162.0,8596.0,5.0,0.0,0.0,0.0,1,1,0
596,97.0,659.0,3.0,5.0,2.0,0.0,0.0,20.0,1,1,0
597,0.0,1.0,158.0,8324.0,5.0,0.0,0.0,0.0,1,1,0
598,148.0,672.0,4.0,5.0,1.0,0.0,0.0,21.0,1,1,0
599,0.0,1.0,161.0,8355.0,5.0,0.0,0.0,0.0,1,1,0
600,103.0,557.0,7.0,5.0,2.0,0.0,0.0,20.0,1,1,0
601,579.0,110.0,11.0,9.0,2.0,0.0,1.0,23.0,1,1,0
602,0.0,3.0,18.0,3098.0,19.0,3.0,3.0,23.0,1,0,0
603,345.0,64.0,13.0,5.0,2.0,1.0,1.0,17.0,1,1,1
604,0.0,6.0,26.0,3381.0,38.0,7.0,3.0,18.0,1,0,1
605,67.0,2119.0,106.0,2.0,1.0,0.0,0.0,9.0,1,0,1
606,1.0,11.0,27.0,3479.0,44.0,4.0,4.0,27.0,1,0,1
607,85.0,50.0,1099.0,906.0,2.0,0.0,0.0,14.0,1,0,1
608,4.0,352.0,63.0,3798.0,33.0,3.0,1.0,7.0,1,0,1
609,99.0,215.0,1291.0,185.0,1.0,0.0,0.0,14.0,1,0,1
610,2.0,942.0,249.0,3924.0,19.0,1.0,1.0,4.0,1,0,1
611,51.0,50.0,734.0,361.0,4.0,1.0,1.0,20.0,1,0,1
612,0.0,48.0,1002.0,4119.0,13.0,1.0,2.0,5.0,1,0,1
613,26.0,60.0,1118.0,102.0,2.0,0.0,1.0,18.0,1,0,1
614,0.0,41.0,1920.0,4538.0,9.0,2.0,2.0,4.0,1,0,1
615,164.0,102.0,3.0,4.0,0.0,1.0,1.0,19.0,1,1,0
616,0.0,0.0,20.0,13949.0,13.0,1.0,1.0,0.0,1,1,0
617,132.0,90.0,3.0,5.0,1.0,0.0,0.0,18.0,1,1,0
618,0.0,0.0,24.0,12956.0,10.0,1.0,1.0,0.0,1,1,0
619,176.0,100.0,3.0,5.0,1.0,0.0,0.0,19.0,1,1,0
620,0.0,0.0,18.0,14449.0,13.0,1.0,1.0,1.0,1,1,0
621,132.0,55.0,3.0,3.0,1.0,0.0,0.0,19.0,1,0,0
622,0.0,0.0,20.0,13426.0,10.0,1.0,1.0,0.0,1,1,0
623,240.0,52.0,2.0,3.0,1.0,0.0,1.0,18.0,1,0,0
624,0.0,0.0,9.0,14251.0,12.0,1.0,1.0,0.0,1,1,0
625,166.0,71.0,3.0,6.0,2.0,1.0,1.0,24.0,1,1,0
626,0.0,0.0,14.0,15099.0,12.0,1.0,0.0,1.0,1,1,0
627,211.0,96.0,28.0,42.0,2.0,0.0,0.0,24.0,1,1,0
628,0.0,1.0,15.0,2914.0,16.0,0.0,0.0,3.0,1,0,0
629,133.0,70.0,4.0,4.0,2.0,0.0,0.0,14.0,1,1,1
630,0.0,5.0,36.0,3042.0,22.0,0.0,1.0,5.0,1,0,1
631,122.0,115.0,7.0,6.0,24.0,1.0,1.0,19.0,1,1,1
632,0.0,40.0,197.0,3146.0,17.0,3.0,4.0,10.0,1,0,1
633,8.0,908.0,98.0,3334.0,22.0,0.0,0.0,2.0,1,0,1
634,32.0,1788.0,430.0,7.0,1.0,0.0,0.0,18.0,1,0,1
635,1.0,1679.0,67.0,3530.0,29.0,0.0,0.0,0.0,1,0,1
636,69.0,1221.0,656.0,40.0,1.0,0.0,1.0,17.0,1,0,1
637,0.0,1950.0,159.0,3681.0,8.0,0.0,0.0,0.0,1,0,1
638,53.0,251.0,2100.0,104.0,2.0,0.0,0.0,16.0,1,0,1
639,0.0,170.0,988.0,3920.0,5.0,0.0,0.0,0.0,1,0,1
640,76.0,733.0,134.0,104.0,2.0,0.0,0.0,20.0,1,0,1
641,0.0,0.0,42.0,11087.0,14.0,0.0,0.0,0.0,1,1,0
642,93.0,392.0,3.0,7.0,3.0,0.0,1.0,19.0,1,1,0
643,0.0,0.0,44.0,12043.0,11.0,0.0,0.0,0.0,1,1,0
644,116.0,553.0,9.0,9.0,3.0,1.0,1.0,23.0,1,1,0
645,0.0,0.0,61.0,11766.0,11.0,0.0,0.0,0.0,1,1,0
646,98.0,423.0,4.0,7.0,3.0,0.0,0.0,22.0,1,1,0
647,0.0,0.0,37.0,12778.0,8.0,0.0,0.0,0.0,1,1,0
648,86.0,682.0,8.0,12.0,3.0,0.0,1.0,21.0,1,1,0
649,0.0,0.0,41.0,13184.0,19.0,0.0,0.0,0.0,1,1,0
650,142.0,725.0,5.0,10.0,3.0,1.0,1.0,22.0,1,1,0
651,133.0,134.0,3.0,6.0,3.0,1.0,1.0,24.0,1,1,0
652,0.0,0.0,59.0,12321.0,9.0,0.0,0.0,0.0,1,1,0
653,140.0,154.0,5.0,6.0,4.0,1.0,1.0,15.0,1,1,0
654,0.0,0.0,7.0,10601.0,1.0,0.0,0.0,0.0,1,1,0
655,46.0,52.0,7.0,6.0,5.0,2.0,1.0,19.0,1,0,1
656,0.0,10.0,101.0,7045.0,30.0,5.0,12.0,143.0,1,0,1
657,66.0,53.0,4.0,5.0,5.0,1.0,1.0,19.0,1,0,1
658,0.0,6.0,37.0,6641.0,39.0,1.0,1.0,1.0,1,0,1
659,42.0,47.0,6.0,6.0,5.0,2.0,1.0,17.0,1,0,1
660,0.0,9.0,79.0,6892.0,56.0,6.0,16.0,84.0,1,0,1
661,79.0,43.0,9.0,9.0,4.0,2.0,5.0,16.0,1,0,1
662,0.0,9.0,165.0,6381.0,53.0,3.0,1.0,1.0,1,0,1
663,46.0,37.0,4.0,308.0,9.0,1.0,3.0,23.0,1,0,1
664,0.0,45.0,381.0,6470.0,44.0,119.0,105.0,1.0,1,1,1
665,79.0,799.0,80.0,5.0,1.0,0.0,0.0,20.0,1,0,1
666,0.0,37.0,2659.0,4934.0,2.0,0.0,1.0,0.0,1,0,1
667,133.0,798.0,45.0,6.0,8.0,1.0,1.0,20.0,1,0,1
668,0.0,46.0,583.0,9803.0,3.0,0.0,1.0,1.0,1,1,1
669,80.0,383.0,3.0,7.0,4.0,1.0,1.0,31.0,1,1,0
670,0.0,0.0,21.0,9283.0,1.0,0.0,0.0,0.0,1,1,0
671,364.0,525.0,3.0,6.0,4.0,1.0,1.0,35.0,1,1,0
672,0.0,0.0,20.0,9463.0,1.0,0.0,0.0,0.0,1,1,0
673,147.0,350.0,3.0,7.0,5.0,1.0,1.0,31.0,1,1,0
674,0.0,0.0,27.0,10576.0,2.0,0.0,0.0,0.0,1,1,0
675,200.0,397.0,3.0,7.0,5.0,1.0,1.0,30.0,1,1,0
676,0.0,0.0,23.0,11132.0,1.0,0.0,0.0,0.0,1,1,0
677,204.0,395.0,3.0,6.0,5.0,1.0,1.0,32.0,1,1,0
678,0.0,0.0,29.0,11586.0,1.0,0.0,0.0,0.0,1,1,0
679,230.0,438.0,2.0,6.0,5.0,1.0,1.0,33.0,1,1,0
680,0.0,0.0,24.0,12176.0,2.0,0.0,0.0,0.0,1,1,0
681,694.0,44.0,2.0,2.0,1.0,0.0,0.0,18.0,1,1,0
682,0.0,0.0,51.0,12934.0,13.0,2.0,1.0,1.0,1,1,0
683,51.0,3613.0,3.0,4.0,2.0,1.0,0.0,20.0,1,0,1
